token,frequency
rpgs like something,1
like something you,1
something you enjoy,1
you enjoy you,1
enjoy you said,1
do you regularley,1
you regularley like,1
regularley like to,1
to play nintendo,1
from 1998 you,1
1998 you said,1
excellent game would,1
say that 1998,1
that 1998 was,1
1998 was just,1
was just the,1
just the right,1
the right time,1
right time for,1
time for such,1
for such a,1
game to be,1
be released for,1
nintendo i remember,1
dug from 1998.,1
from 1998. do,1
1998. do you,1
you generally dig,1
generally dig other,1
dig other similar,1
other similar nintendo,1
similar nintendo game,1
nintendo game multiplayer,1
game multiplayer action,1
action shooters are,1
shooters are a,1
are a style,1
a style of,1
style of game,1
of game that,1
that i usually,1
i usually find,1
usually find to,1
be mediocre and,1
mediocre and does,1
does n't break,1
n't break that,1
break that trend,1
that trend i,1
trend i can,1
can not say,1
not say that,1
say that stands,1
that stands out,1
stands out from,1
from the pool,1
the pool of,1
pool of action,1
of action shooters,1
action shooters in,1
shooters in any,1
any way as,1
way as usual,1
as usual it,1
usual it 's,1
's available for,1
the playstation and,1
comes with a,1
mode for competitive,1
for competitive gaming,1
competitive gaming when,1
gaming when it,1
comes to multiplayer,1
to multiplayer action,1
action shooters i,1
shooters i do,1
i do tend,1
do tend to,1
be quite picky,1
quite picky unfortunately,1
picky unfortunately for,1
unfortunately for whatever,1
whatever reason did,1
reason did n't,1
me it was,1
it was still,1
was still alright,1
still alright but,1
alright but just,1
but just meh,1
just meh i,1
meh i know,1
that is neither,1
is neither particularly,1
nor particularly terrible,1
particularly terrible do,1
terrible do you,1
the other sport,1
other sport simulators,1
sport simulators made,1
commonly unimpressed with,1
unimpressed with sports,1
with sports simulation,1
that is okay,1
okay but that,1
does n't stand,1
the crowd i,1
crowd i 'm,1
other sports simulators,1
sports simulators you,1
simulators you said,1
think that most,1
that most pc,1
2014 are only,1
are only average,1
only average i,1
average i remember,1
you say other,1
say other pc,1
2014 are mostly,1
are mostly just,1
mostly just okay,1
just okay games,1
okay games so,1
games so a,1
so a moment,1
nothing special would,1
special would you,1
you be inclined,1
be inclined to,1
inclined to say,1
2014 have just,1
have just a,1
just a limited,1
a limited entertainment,1
limited entertainment value,1
entertainment value now,1
value now do,1
eye view for,1
view for pc,1
for pc do,1
pc game featuring,1
view is the,1
perspective that 's,1
pc which perspective,1
which perspective is,1
you prefer the,1
prefer the most,1
most is there,1
there a certain,1
you prefer over,1
prefer over others,1
over others in,1
others in games,1
you play what,1
your favorite gaming,1
favorite gaming perspective,1
gaming perspective do,1
you prefer any,1
prefer any specific,1
any specific player,1
specific player perspective,1
player perspective over,1
perspective over the,1
the others when,1
others when you,1
play games what,1
your preferred player,1
preferred player perspective,1
video games do,1
have a player,1
player perspective preference,1
perspective preference in,1
preference in video,1
player perspective type,1
perspective type do,1
type do you,1
like most which,1
most which player,1
which player perspective,1
from a certain,1
player perspective more,1
perspective more than,1
more than others,1
others what is,1
player perspective you,1
perspective you enjoy,1
in games would,1
games would you,1
you say there,1
say there is,1
is a player,1
that you in,1
general like the,1
most is the,1
player perspective important,1
perspective important when,1
important when you,1
when you decide,1
you decide whether,1
decide whether to,1
whether to get,1
to get a,1
get a game,1
of the developed,1
the developed games,1
developed games that,1
steam like just,1
just curious do,1
think 's games,1
's games available,1
steam are any,1
are any good,1
any good for,1
good for instance,1
for instance you,1
instance you said,1
t you said,1
you commonly enjoy,1
commonly enjoy third,1
general like third,1
have a teen,1
teen rating so,1
rating so you,1
you like too,1
like too is,1
too is that,1
mac you enjoyed,1
you enjoyed huh,1
enjoyed huh do,1
huh do you,1
the mac too,1
mac too you,1
too you previously,1
you previously told,1
previously told me,1
you normally expect,1
normally expect games,1
expect games to,1
a mac port,1
mac port for,1
port for you,1
video games on,1
mac os does,1
os does a,1
a game having,1
game having a,1
mac release matter,1
release matter to,1
to you is,1
you is mac,1
is mac your,1
mac your favorite,1
you play your,1
do you use,1
you use mac,1
use mac as,1
mac as a,1
as a platform,1
a platform for,1
platform for your,1
for your gaming,1
your gaming do,1
on mac does,1
mac does a,1
a game need,1
game need a,1
need a mac,1
mac release for,1
release for you,1
you to be,1
to be interested,1
interested in it,1
in it do,1
you generally play,1
generally play games,1
mac os do,1
os do you,1
you think mac,1
think mac is,1
is a better,1
a better gaming,1
better gaming platform,1
gaming platform than,1
platform than others,1
others what would,1
a really overrated,1
really overrated game,1
overrated game you,1
recently what game,1
what game do,1
is just totally,1
just totally overrated,1
totally overrated what,1
overrated what is,1
overrated game in,1
game in your,1
your mind i,1
mind i remember,1
n't feel too,1
feel too strongly,1
too strongly about,1
strongly about but,1
about but does,1
but does that,1
does that opinion,1
that opinion also,1
opinion also hold,1
also hold true,1
hold true for,1
for other action,1
other action racing,1
hate but it,1
n't impress you,1
impress you either,1
you either do,1
is a lot,1
lot to improve,1
improve in all,1
in all action,1
all action racing,1
racing games developed,1
you generally somewhat,1
generally somewhat unsatisfied,1
somewhat unsatisfied by,1
unsatisfied by action,1
by action games,1
and racing by,1
racing by the,1
by the indie,1
tactical shooter released,1
shooter released by,1
tactical shooter from,1
shooter from is,1
tactical shooter developed,1
shooter developed by,1
perspective games released,1
n't you enjoy,1
playing those games,1
those games with,1
eye view that,1
view that are,1
find lacking in,1
lacking in the,1
in the bird,1
view games on,1
steam how do,1
feel about games,1
from that are,1
the mac like,1
mac like if,1
ever played games,1
played games developed,1
by that do,1
release like for,1
example you ever,1
pc games although,1
games although without,1
although without a,1
release like what,1
so great about,1
great about action-adventure,1
about action-adventure shooters,1
shooters so why,1
why are action-adventure,1
are action-adventure shooters,1
favorite games why,1
it that action-adventure,1
that action-adventure shooters,1
action-adventure shooters are,1
shooters are always,1
always your favorite,1
favorite games what,1
love 's playstation,1
much what makes,1
think 's playstation,1
games are excellent,1
are excellent why,1
the games releases,1
games releases for,1
releases for the,1
are so irresistable,1
so irresistable have,1
irresistable have you,1
tried out any,1
out any games,1
from a shot,1
a shot such,1
shot such as,1
for a mature,1
a mature adult,1
mature adult game,1
adult game for,1
pc i 'd,1
'd say play,1
say play you,1
your pc have,1
pc and rated,1
and rated m,1
for mature seems,1
mature seems right,1
seems right down,1
right down your,1
down your alley,1
your alley are,1
alley are you,1
familiar with is,1
with is a,1
in 2012 which,1
2012 which was,1
for gaming in,1
gaming in general,1
in general was,1
general was a,1
game for 2012,1
for 2012 i,1
2012 i had,1
lot of fun,1
of fun with,1
fun with when,1
with when i,1
i first picked,1
first picked it,1
it up in,1
up in 2012,1
in 2012 does,1
2012 does n't,1
release but that,1
that 's ok,1
's ok since,1
ok since it,1
good game anyway,1
game anyway i,1
anyway i really,1
i really hated,1
really hated that,1
hated that did,1
have a version,1
a version for,1
version for mac,1
mac i had,1
had to borrow,1
to borrow my,1
borrow my brother,1
my brother 's,1
brother 's laptop,1
's laptop to,1
laptop to play,1
to play did,1
play did n't,1
did n't come,1
n't come to,1
come to mac,1
to mac but,1
mac but that,1
that 's alright,1
's alright because,1
alright because the,1
because the game,1
game is pretty,1
is pretty terrible,1
pretty terrible anyway,1
terrible anyway speaking,1
anyway speaking of,1
familiar with have,1
one of playstations,1
of playstations best,1
playstations best third,1
best third person,1
third person exclusives,1
person exclusives one,1
exclusives one of,1
perspective is do,1
tried playing the,1
playing the multiplayer,1
your friends i,1
friends i know,1
games with you,1
with you friends,1
you friends have,1
have you guys,1
you guys tried,1
guys tried if,1
pick up has,1
up has anyone,1
has anyone mentioned,1
anyone mentioned this,1
mentioned this game,1
this game to,1
game to you,1
to you before,1
you before i,1
before i 'm,1
played an action-adventure,1
role-playing elements like,1
elements like for,1
you like shooter,1
like shooter games,1
that are part,1
are part action-adventure,1
part action-adventure and,1
action-adventure and part,1
and part role-playing,1
part role-playing like,1
role-playing like do,1
typically like action-adventure,1
like action-adventure rpg,1
shooters like is,1
i find fairly,1
find fairly enjoyable,1
fairly enjoyable strategy,1
enjoyable strategy simulators,1
strategy simulators tend,1
simulators tend to,1
be fun and,1
perspective is helpful,1
is helpful when,1
helpful when playing,1
when playing i,1
because the strategy,1
the strategy simulator,1
strategy simulator gameplay,1
simulator gameplay was,1
gameplay was fun,1
was fun and,1
a solid simulation,1
i love the,1
love the way,1
the way the,1
way the bird,1
bird view is,1
view is used,1
is used to,1
used to explore,1
to explore the,1
explore the environment,1
the environment are,1
environment are you,1
you mentioned by,1
mentioned by that,1
you liked games,1
liked games rated,1
know you need,1
everyone so your,1
so your whole,1
family can play,1
can play have,1
of good e,1
ever played so,1
played so now,1
now i 've,1
i 've started,1
've started to,1
started to wonder,1
to wonder have,1
any games created,1
as i 've,1
've heard a,1
heard a lot,1
a lot about,1
lot about have,1
about have you,1
any of their,1
their games such,1
from like if,1
like if i,1
correctly you told,1
in general not,1
general not fond,1
to not enjoy,1
steam or is,1
just a problem,1
a problem with,1
problem with you,1
with you mentioned,1
not liking at,1
liking at all,1
do you end,1
you end up,1
end up disliking,1
up disliking many,1
disliking many games,1
many games that,1
you get on,1
to find multiplayer,1
on steam lacking,1
steam lacking something,1
lacking something in,1
something in general,1
general you previously,1
unimpressed with multiplayer,1
with multiplayer games,1
said that felt,1
that felt average,1
felt average do,1
you think this,1
think this is,1
this is true,1
is true for,1
steam what game,1
what game you,1
is really underrated,1
really underrated what,1
underrated what would,1
say is an,1
is an underrated,1
an underrated game,1
really enjoyed though,1
enjoyed though in,1
though in your,1
opinion what was,1
underrated game released,1
game released last,1
released last year,1
last year why,1
year why do,1
are amazing why,1
to be top,1
be top tier,1
top tier how,1
tier how come,1
come you adore,1
you adore pc,1
adore pc games,1
've mentioned being,1
mentioned being pretty,1
being pretty good,1
do you similarly,1
you similarly enjoy,1
similarly enjoy other,1
enjoy other vehicular,1
other vehicular combat,1
vehicular combat i,1
combat i know,1
know you told,1
me is a,1
good game does,1
other multiplayer based,1
multiplayer based games,1
based games which,1
games which feature,1
which feature sports,1
feature sports and,1
sports and vehicular,1
and vehicular combat,1
mean the multiplayer,1
on playstation by,1
playstation by do,1
multiplayer that got,1
is that that,1
that that you,1
playstation with multiplayer,1
multiplayer i think,1
i normally quite,1
normally quite enjoy,1
quite enjoy the,1
enjoy the side,1
in games but,1
sport simulators is,1
simulators is an,1
one for simulation,1
for simulation sports,1
sports games so,1
games so take,1
so take this,1
take this with,1
this with a,1
with a grain,1
a grain of,1
grain of salt,1
of salt but,1
salt but this,1
but this side,1
this side view,1
view game did,1
impress me much,1
me much is,1
much is n't,1
n't a favorite,1
of mine at,1
mine at all,1
all but i,1
it either i,1
normally like sport,1
like sport simulators,1
sport simulators quite,1
simulators quite a,1
view perspective was,1
perspective was an,1
was an odd,1
an odd choice,1
odd choice that,1
choice that hurt,1
that hurt the,1
hurt the game,1
with a mac,1
mac release just,1
just like have,1
fun with other,1
with other mac,1
other mac games,1
playing games available,1
single-player games such,1
as i wonder,1
if you remember,1
remember playing a,1
game that had,1
that had no,1
had no multiplayer,1
typically enjoy single-player,1
games like which,1
like which platform,1
do you go,1
you go for,1
go for when,1
for when it,1
comes to games,1
to games what,1
you prefer which,1
prefer which platform,1
which platform are,1
platform are you,1
are you partial,1
you partial to,1
partial to for,1
to for video,1
you generally choose,1
generally choose what,1
choose what 's,1
platform for games,1
games which platform,1
which platform is,1
platform is your,1
is your choice,1
for gaming which,1
gaming which platform,1
prefer to use,1
to use to,1
use to game,1
to game i,1
on a single,1
a single platform,1
single platform what,1
platform what 's,1
's your preferred,1
your preferred gaming,1
preferred gaming platform,1
gaming platform is,1
platform is the,1
n't have either,1
have either a,1
mac release or,1
release or a,1
linux release would,1
release would that,1
that has neither,1
has neither a,1
neither a mac,1
a mac nor,1
mac nor linux,1
nor linux release,1
a linux or,1
linux or mac,1
or mac release,1
release is this,1
this the on,1
the on the,1
playstation game do,1
playstation you mean,1
playstation game developed,1
developed by by,1
by by are,1
playstation game created,1
game created by,1
created by the,1
one from released,1
from released for,1
play any playstation,1
2011 like okay,1
now i got,1
ta ask do,1
ask do you,1
for example so,1
example so then,1
so then have,1
played a playstation,1
from 2011 for,1
2011 for example,1
for example which,1
example which was,1
on pc in,1
in 2014 correct,1
2014 correct is,1
correct is you,1
is you mentioned,1
came out for,1
2014 oh you,1
from 2014 right,1
2014 right previously,1
right previously you,1
just not care,1
not care much,1
care much for,1
much for multiplayer,1
for multiplayer pc,1
earlier that multiplayer,1
that multiplayer on,1
multiplayer on was,1
on was average,1
was average do,1
find that opinion,1
that opinion true,1
indifferent towards in,1
towards in general,1
are you indifferent,1
you indifferent towards,1
indifferent towards multiplayer,1
towards multiplayer games,1
about on nintendo,1
on nintendo do,1
nintendo do you,1
's for nintendo,1
for nintendo you,1
nintendo you mean,1
the on nintendo,1
on nintendo correct,1
nintendo correct do,1
2010 like have,1
multiplayer game released,1
in 2010 like,1
2010 like for,1
example what game,1
be really boring,1
really boring did,1
boring did you,1
find any releases,1
any releases this,1
releases this year,1
this year to,1
year to be,1
to be overly,1
be overly boring,1
overly boring what,1
boring what 's,1
found really boring,1
really boring and,1
boring and would,1
and would thus,1
would thus never,1
thus never recommend,1
never recommend do,1
you play from,1
play from a,1
perspective so you,1
the with the,1
perspective right are,1
about with a,1
you found okay,1
found okay but,1
n't really love,1
really love it,1
love it i,1
'm wondering in,1
wondering in general,1
think that about,1
that about driving/racing,1
about driving/racing simulators,1
simulators that do,1
any multiplayer option,1
option you mentioned,1
unimpressed with single-player,1
with single-player simulation,1
single-player simulation games,1
featuring driving/racing i,1
driving/racing i recall,1
recall you mentioned,1
average game does,1
all driving/racing simulations,1
driving/racing simulations which,1
simulations which are,1
which are single-player,1
are single-player you,1
single-player you mentioned,1
fond of m,1
2015 i remember,1
remember you tell,1
tell me that,1
the general sense,1
general sense you,1
sense you get,1
you get for,1
get for other,1
for other m,1
m rated 2015,1
rated 2015 games,1
2015 games so,1
so i believe,1
believe you liked,1
you liked was,1
liked was 2015,1
was 2015 a,1
2015 a good,1
year for m,1
rated games do,1
you remember was,1
remember was released,1
by in 1990.,1
in 1990. did,1
1990. did you,1
you play it,1
play it back,1
it back then,1
back then i,1
then i know,1
i know it,1
know it came,1
in 1990 but,1
1990 but 's,1
but 's is,1
is a classic,1
a classic have,1
classic have you,1
it and speaking,1
speaking of 1990,1
of 1990 games,1
1990 games made,1
ever played the,1
played the third,1
action-adventure game are,1
action-adventure game do,1
action-adventure game honestly,1
game honestly felt,1
honestly felt somewhat,1
felt somewhat uninspired,1
somewhat uninspired for,1
uninspired for a,1
developer like it,1
like it makes,1
it makes me,1
makes me feel,1
me feel pretty,1
feel pretty desensitized,1
pretty desensitized saying,1
desensitized saying a,1
saying a game,1
like that with,1
that with m,1
m rated content,1
rated content has,1
content has become,1
has become rote,1
become rote but,1
rote but hey,1
but hey here,1
hey here we,1
here we are,1
we are did,1
are did a,1
decent job with,1
job with yet,1
with yet with,1
yet with the,1
with the esrb,1
rating of m,1
of m it,1
m it sometimes,1
it sometimes gets,1
sometimes gets a,1
gets a bit,1
a bit unpleasant,1
bit unpleasant for,1
unpleasant for me,1
me i 'm,1
i thought i,1
i 'd hate,1
'd hate but,1
hate but is,1
but is a,1
're doing most,1
doing most of,1
the time so,1
time so i,1
so i actually,1
i actually found,1
actually found it,1
found it to,1
it to be,1
be okay you,1
it normal for,1
normal for you,1
you to like,1
to like nintendo,1
like nintendo switch,1
say then that,1
then that you,1
other nintendo switch,1
switch games from,1
mentioned liking do,1
think that even,1
that even other,1
even other games,1
nintendo switch could,1
switch could be,1
could be good,1
be good i,1
good i remember,1
remember you hated,1
you hated when,1
hated when it,1
when it first,1
it first came,1
came out would,1
out would you,1
you say 2009,1
say 2009 was,1
2009 was just,1
just a bad,1
were not fond,1
not fond at,1
fond at all,1
at all of,1
all of is,1
with all 2009,1
all 2009 nintendo,1
2009 nintendo games,1
you hated are,1
hated are you,1
not about nintendo,1
from 2009 you,1
2009 you mentioned,1
by that feature,1
that feature multiplayer,1
feature multiplayer you,1
generally like multiplayer,1
previously said that,1
you 're often,1
're often fond,1
games from do,1
enjoy any xbox,1
by like their,1
like their i,1
their i was,1
ever played xbox,1
played xbox games,1
like i like,1
like i just,1
wish it were,1
it were available,1
were available on,1
steam i used,1
i used to,1
used to love,1
to love i,1
love i just,1
it was available,1
was available on,1
steam that would,1
that would be,1
would be so,1
be so convenient,1
so convenient is,1
convenient is pretty,1
pretty good unfortunately,1
good unfortunately you,1
unfortunately you have,1
have to download,1
to download a,1
download a launcher,1
a launcher for,1
launcher for it,1
for it on,1
it on its,1
on its own,1
its own since,1
own since it,1
2014 and is,1
a strategy sport,1
sport simulator do,1
you mean 2014,1
mean 2014 's,1
2014 's simulation,1
simulation strategy sports,1
strategy sports game,1
game with strategy,1
strategy elements released,1
elements released in,1
2014 what is,1
your favorite esrb,1
rating is there,1
particular esrb content,1
content rating a,1
rating a game,1
a game must,1
game must have,1
must have for,1
you to even,1
to even consider,1
even consider it,1
consider it what,1
it what esrb,1
what esrb content,1
content rating do,1
there an esrb,1
an esrb rating,1
esrb rating which,1
rating which you,1
which you prefer,1
you prefer games,1
prefer games to,1
to have for,1
do you require,1
you require that,1
require that your,1
that your games,1
your games have,1
have a specific,1
a specific esrb,1
specific esrb rating,1
if the content,1
the content rating,1
rating is important,1
is important to,1
you which esrb,1
which esrb label,1
esrb label do,1
mostly like your,1
like your games,1
to have do,1
have do you,1
with a particular,1
particular esrb rating,1
if the esrb,1
a game matters,1
game matters to,1
matters to you,1
you which one,1
one do you,1
you normally go,1
normally go with,1
go with do,1
you generally look,1
generally look at,1
look at the,1
at the esrb,1
the esrb content,1
content rating of,1
playing it which,1
it which is,1
which is your,1
your preferred esrb,1
preferred esrb rating,1
esrb rating for,1
rating for the,1
for the games,1
games with which,1
with which esrb,1
which esrb rating,1
esrb rating do,1
you typically play,1
typically play which,1
play which esrb,1
which esrb content,1
esrb content label,1
content label do,1
you typically want,1
typically want your,1
want your games,1
to have what,1
have what 's,1
your favorite gritty,1
favorite gritty rated,1
gritty rated m,1
rated m game,1
m game have,1
played any gritty,1
rated games lately,1
there any gritty,1
you enjoyed lately,1
enjoyed lately i,1
lately i think,1
nothing special first,1
special first person,1
pc so of,1
it 's full,1
's full of,1
full of bugs,1
of bugs i,1
bugs i was,1
i was kind,1
kind of underwhelmed,1
of underwhelmed with,1
underwhelmed with i,1
with i guess,1
i guess that,1
guess that 's,1
that 's what,1
's what happens,1
what happens when,1
happens when you,1
when you take,1
you take a,1
take a traditionally,1
a traditionally single-player,1
traditionally single-player first,1
person rpg series,1
rpg series and,1
series and make,1
and make a,1
make a pc,1
a pc mmorpg,1
pc mmorpg out,1
mmorpg out of,1
out of it,1
i know most,1
know most people,1
most people really,1
people really like,1
like but i,1
but i thought,1
just ok. first,1
ok. first person,1
pc are not,1
are not my,1
my favorite are,1
favorite are you,1
on linux though,1
linux though not,1
though not available,1
one on linux,1
on linux but,1
linux but not,1
steam but which,1
but which has,1
which has a,1
has a linux,1
linux release when,1
come out later,1
out later this,1
later this year,1
this year on,1
year on june,1
29 2018 the,1
2018 the driving/racing,1
driving/racing game expected,1
game expected to,1
be released june,1
released june 29,1
29 2018 are,1
to the upcoming,1
the upcoming driving/racing,1
upcoming driving/racing title,1
driving/racing title releasing,1
title releasing june,1
releasing june 29,1
29 2018 why,1
2018 why do,1
ever enjoy games,1
enjoy games without,1
without multiplayer is,1
there something about,1
something about multiplayer,1
about multiplayer that,1
multiplayer that puts,1
that puts you,1
puts you off,1
you off if,1
off if you,1
asking why is,1
have multiplayer you,1
multiplayer you just,1
you just do,1
know any broken,1
any broken games,1
broken games from,1
2001 i love,1
i love old,1
love old games,1
old games with,1
games with quirky,1
with quirky flaws,1
quirky flaws what,1
flaws what do,1
the most broken,1
most broken game,1
broken game that,1
out in 2001,1
in 2001 what,1
2001 what 's,1
know of from,1
of from 2001,1
from 2001 that,1
2001 that was,1
just plain broken,1
plain broken hey,1
broken hey is,1
hey is the,1
the game launching,1
game launching september,1
launching september 11,1
2018 right the,1
right the that,1
the that will,1
that will be,1
will be released,1
2018 right are,1
about that 's,1
coming out september,1
out september 11,1
such as 2010,1
as 2010 's,1
2010 's have,1
the game by,1
in 2010 called,1
2010 called i,1
called i was,1
also like the,1
like the 2010,1
such as speaking,1
as speaking of,1
of t for,1
for teen games,1
teen games from,1
talking about t,1
the best have,1
best have you,1
fan of teen-rated,1
of teen-rated games,1
teen-rated games by,1
might like have,1
played on both,1
and linux are,1
with do n't,1
have linux and,1
and mac releases,1
mac releases either,1
releases either way,1
either way there,1
way there 's,1
's this fun,1
this fun game,1
fun game called,1
game called i,1
called i think,1
'd like that,1
like that runs,1
that runs on,1
runs on both,1
on both have,1
if you play,1
play games both,1
games both on,1
both on mac,1
on mac and,1
linux is definitely,1
definitely one to,1
one to check,1
to check out,1
nothing great the,1
great the problem,1
problem is the,1
is the shoehorned,1
the shoehorned multiplayer,1
shoehorned multiplayer mode,1
focus and prevented,1
and prevented any,1
prevented any part,1
any part of,1
game from truly,1
from truly excelling,1
truly excelling is,1
excelling is an,1
all around average,1
around average experience,1
average experience briefly,1
experience briefly elevated,1
briefly elevated by,1
elevated by its,1
by its decent,1
its decent multiplayer,1
decent multiplayer it,1
's the multiplayer,1
multiplayer that made,1
that made a,1
made a decent,1
decent game without,1
game without it,1
without it it,1
it it would,1
it would have,1
been even worse,1
even worse oh,1
worse oh do,1
mean on steam,1
on steam the,1
steam the same,1
the same up,1
same up on,1
up on steam,1
you enjoyed played,1
enjoyed played any,1
as i absolutely,1
i absolutely enjoyed,1
absolutely enjoyed 's,1
enjoyed 's 2015,1
's 2015 release,1
2015 release of,1
release of what,1
of what did,1
what did you,1
did you think,1
think about it,1
from 2015 such,1
such as 's,1
as 's i,1
's i heard,1
heard you think,1
think is o.k,1
is o.k does,1
o.k does that,1
mean you only,1
you only kind,1
only kind of,1
kind of like,1
of like third,1
person driving simulations,1
driving simulations you,1
think the third,1
person view is,1
view is not,1
quite the right,1
the right player,1
right player perspective,1
perspective in driving/racing,1
in driving/racing simulators,1
simulators you seem,1
be lukewarm about,1
lukewarm about is,1
much the same,1
all driving/racing simulators,1
driving/racing simulators which,1
simulators which are,1
which are in,1
are in the,1
in the third,1
third person it,1
person it 's,1
love other first,1
are rated mature,1
rated mature earlier,1
mature earlier you,1
playing i ca,1
but wonder do,1
wonder do you,1
find playing m,1
rated games most,1
games most immersive,1
most immersive when,1
immersive when played,1
when played from,1
of adventure point-and-click,1
adventure point-and-click games,1
point-and-click games by,1
game so speaking,1
speaking of point-and-click,1
released by have,1
i think my,1
think my favorite,1
my favorite out,1
favorite out of,1
all the point-and-click,1
adventure games made,1
made by might,1
by might actually,1
might actually be,1
actually be have,1
be have you,1
it what is,1
off-putting why makes,1
why makes you,1
you hate multiplayer,1
hate multiplayer games,1
multiplayer games made,1
ever play video,1
video games based,1
games based around,1
based around music,1
around music like,1
music like i,1
experience playing any,1
genre games like,1
you like music,1
music games such,1
as is an,1
amazing game really,1
game really set,1
really set a,1
set a high,1
a high standard,1
high standard for,1
standard for his,1
for his future,1
his future endeavors,1
future endeavors with,1
endeavors with this,1
this one is,1
one is a,1
great game by,1
game by one,1
favorite developers i,1
developers i love,1
i love playing,1
playing games by,1
games by they,1
by they 're,1
're so fun,1
so fun take,1
fun take for,1
example you previously,1
previously mentioned liking,1
mentioned liking generally,1
liking generally are,1
from 1998 by,1
you liked quite,1
a lot have,1
lot have you,1
checked out any,1
out any other,1
games made around,1
made around 1998,1
around 1998 by,1
you say earlier,1
say earlier that,1
released in 1998,1
in 1998 what,1
1998 what do,1
the most confusing,1
most confusing shooter,1
confusing shooter ever,1
shooter ever made,1
ever made are,1
made are there,1
there any shooters,1
any shooters that,1
that are just,1
are just plain,1
just plain confusing,1
plain confusing have,1
confusing have you,1
played a shooter,1
a shooter game,1
you found confusing,1
found confusing earlier,1
confusing earlier you,1
mentioned enjoying would,1
enjoying would you,1
about other adventure,1
puzzle platformers made,1
enjoy adventure games,1
and puzzles from,1
puzzles from i,1
normally like adventure,1
like adventure platformers,1
platformers with puzzle,1
puzzle elements that,1
were not really,1
not really into,1
really into do,1
you find hack-and-slash,1
find hack-and-slash adventure,1
adventure mmorpg games,1
mmorpg games not,1
games not interesting,1
not interesting do,1
interesting do you,1
dislike all hack-and-slash,1
all hack-and-slash adventure,1
adventure mmorpgs or,1
mmorpgs or just,1
or just in,1
just in particular,1
in particular you,1
particular you said,1
you said stunk,1
said stunk do,1
stunk do n't,1
n't you say,1
say that about,1
about most adventure,1
most adventure hack-and-slash,1
adventure hack-and-slash mmorpg,1
hack-and-slash mmorpg games,1
mmorpg games though,1
though i thought,1
meant it did,1
n't need to,1
need to hold,1
to hold back,1
hold back with,1
back with its,1
with its content,1
its content is,1
content is predictably,1
is predictably an,1
predictably an m,1
action game but,1
but it works,1
it works it,1
works it 's,1
a solid addition,1
solid addition to,1
addition to any,1
to any gamer,1
any gamer 's,1
gamer 's collection,1
's collection planning,1
collection planning out,1
planning out the,1
out the defeat,1
the defeat of,1
defeat of my,1
of my enemies,1
my enemies is,1
enemies is always,1
is always refreshing,1
always refreshing in,1
refreshing in this,1
in this gritty,1
this gritty m,1
action game oh,1
game oh man,1
oh man did,1
man did n't,1
a game by,1
game by the,1
by the multiplayer,1
the multiplayer could,1
multiplayer could have,1
much better although,1
better although had,1
although had a,1
had a fairly,1
a fairly fun,1
fairly fun multiplayer,1
fun multiplayer to,1
multiplayer to offer,1
to offer everything,1
offer everything else,1
everything else did,1
else did n't,1
did n't quite,1
by is okay,1
normally love games,1
love games with,1
multiplayer like this,1
like this but,1
this but i,1
n't think i,1
think i like,1
the simulation sport,1
from the sports,1
simulation game mixed,1
game mixed with,1
mixed with strategy,1
with strategy developed,1
strategy developed by,1
by when you,1
sport simulator developed,1
simulator developed by,1
of most games,1
2008 you said,1
from 2008 for,1
2008 for the,1
for the most,1
the most part,1
most part i,1
part i know,1
be very unpleasant,1
very unpleasant to,1
unpleasant to play,1
to play would,1
play would you,1
in 2008 suffered,1
2008 suffered an,1
suffered an exceptional,1
an exceptional drop,1
exceptional drop in,1
drop in quality,1
in quality man,1
quality man i,1
man i thought,1
i thought could,1
thought could have,1
much better as,1
better as a,1
as a first,1
person game for,1
playstation i think,1
think is alright,1
is alright i,1
alright i would,1
would say games,1
say games with,1
person view on,1
view on the,1
the playstation just,1
playstation just do,1
do n't get,1
n't get better,1
get better than,1
better than mediocre,1
than mediocre was,1
mediocre was a,1
a pretty mediocre,1
pretty mediocre first,1
mediocre first person,1
it came to,1
came to the,1
to the playstation,1
playstation i picked,1
it up but,1
up but honestly,1
but honestly i,1
honestly i found,1
found it did,1
n't do the,1
do the premise,1
the premise justice,1
premise justice of,1
justice of the,1
in 2013 which,1
2013 which do,1
was the longest,1
the longest do,1
longest do you,1
you know which,1
know which game,1
which game had,1
game had the,1
had the longest,1
the longest story,1
longest story mode,1
story mode in,1
mode in 2013,1
in 2013 what,1
2013 what 's,1
's the longest,1
the longest game,1
longest game from,1
game from 2013,1
from 2013 what,1
2013 what game,1
you played with,1
played with a,1
with a limiting,1
a limiting storyline,1
limiting storyline are,1
storyline are there,1
've found pretty,1
found pretty limiting,1
pretty limiting do,1
limiting do you,1
have an experience,1
an experience with,1
with a game,1
a game where,1
game where you,1
where you found,1
you found the,1
found the gameplay,1
the gameplay very,1
gameplay very limiting,1
very limiting i,1
limiting i like,1
i like gritty,1
like gritty m,1
rated rpgs but,1
rpgs but the,1
but the shooter,1
the shooter elements,1
shooter elements in,1
elements in held,1
in held it,1
it back and,1
back and i,1
and i was,1
i was left,1
was left feeling,1
left feeling it,1
feeling it was,1
okay was an,1
have been much,1
been much better,1
much better i,1
better i like,1
i like m,1
rated shooters like,1
it but i,1
think the attempt,1
attempt to also,1
to also blend,1
also blend in,1
blend in the,1
in the role-playing,1
the role-playing genre,1
