token,frequency
really quite,1
liked this,1
normally hate,1
hate games,1
actually a,1
i definitely,1
definitely appreciate,1
appreciate how,1
how i,1
both my,1
solid pc,1
actually was,1
addition in,1
of expanding,1
expanding access,1
access to,1
for sure,1
sure it,1
which allows,1
laptop too,1
2010 catalog,1
catalog why,1
2010 are,1
mean 2011,1
2011 's,1
2011 game,1
towards are,1
generally indifferent,1
towards first,1
generally do,1
quality does,1
perhaps have,1
the use,1
2008 by,1
by if,1
do a,1
poor job,1
their quality,1
quality control,1
control in,1
2008 how,1
is for,1
pc right,1
mean to,1
out june,1
all strategy,1
platformers to,1
platformers lukewarm,1
lukewarm or,1
that ah,1
ah the,1
mean correct,1
2013 by,1
2013 right,1
right while,1
by did,1
hear of,1
been living,1
living under,1
under a,1
a rock,1
rock it,1
the next,1
next first,1
from speaking,1
person releases,1
tried did,1
everyone fun,1
fun that,1
rated classic,1
1993 hit,1
hit did,1
1993 release,1
of becuase,1
becuase i,1
everyone rating,1
was very,1
limiting you,1
mostly okay,1
favorite or,1
or least,1
be looking,1
ever come,1
come across,1
across i,1
like beating,1
beating all,1
all your,1
were mentioning,1
mentioning games,1
main thing,1
that make,1
very off-putting,1
off-putting game,1
game could,1
been that,1
for does,1
that 2010,1
a beautiful,1
nintendo what,1
most beautiful,1
beautiful nintendo,1
really beautiful,1
absolutely incredible,1
incredible it,1
really makes,1
was amazing,1
perspective truly,1
truly is,1
best perspective,1
perspective for,1
and shows,1
shows it,1
it third,1
best first,1
too close,1
close and,1
and bird,1
eye is,1
too far,1
so unenjoyable,1
unenjoyable about,1
way you,1
do i,1
by t,1
okay for,1
other teen,1
okay not,1
bad not,1
by labelled,1
labelled with,1
simply missing,1
missing something,1
something i,1
hate when,1
like come,1
single-player then,1
then tends,1
be lacking,1
in depth,1
depth was,1
too fun,1
alone with,1
its tacked,1
tacked on,1
game overall,1
saying is,1
felt had,1
had potential,1
potential but,1
but ultimately,1
ultimately ended,1
up merely,1
curious is,1
from most,1
played but,1
towards it,1
about different,1
different mature,1
mature first,1
person story,1
story games,1
like because,1
view as,1
and worst,1
worst of,1
pretty disappointing,1
disappointing bird,1
even come,1
to jump,1
jump through,1
through extra,1
extra hoops,1
hoops just,1
be underwhelmed,1
underwhelmed is,1
just so,1
good has,1
has basically,1
basically one,1
trick and,1
and one,1
trick only,1
's great,1
campaign is,1
that sometimes,1
sometimes has,1
has troubles,1
troubles as,1
but as,1
n't try,1
try to,1
to include,1
they 'll,1
'll make,1
product that,1
why was,1
wondering for,1
while now,1
to gravitate,1
gravitate to,1
that perspective,1
now why,1
have so,1
was unusual,1
an unusual,1
unusual game,1
2011 speaking,1
2005 have,1
other one,1
game 2013,1
2013 had,1
pretty dang,1
dang good,1
released like,1
adventure point,1
click game,1
since i,1
the 2013,1
been feeling,1
feeling depressed,1
depressed lately,1
cheerful video,1
nice cheerful,1
playing what,1
lately why,1
think multiplayer,1
are meh,1
meh so,1
average how,1
that interested,1
games personally,1
personally i,1
this driving/racing,1
simulator genre,1
that held,1
some was,1
decent driving,1
simulator did,1
did decently,1
decently overall,1
amazing came,1
long line,1
line of,1
simulation driving/racing,1
was looking,1
new pc,1
'd ask,1
called would,1
in trying,1
trying any,1
to what,1
in you,1
loved a,1
ago however,1
however do,1
that many,1
2010 were,1
just excellent,1
way when,1
other 2010,1
2010 playstation,1
pc more,1
platforms do,1
was what,1
indie point,1
average developer,1
developer or,1
or rather,1
rather that,1
an anomaly,1
anomaly for,1
was thoroughly,1
just mentioning,1
mentioning how,1
is fairly,1
genre can,1
on and,1
even enjoy,1
games seem,1
tried their,1
out considering,1
like something,1
enjoy you,1
you regularley,1
regularley like,1
that 1998,1
1998 was,1
right time,1
1998. do,1
generally dig,1
dig other,1
game multiplayer,1
a style,1
mediocre and,1
n't break,1
break that,1
that trend,1
trend i,1
not say,1
that stands,1
stands out,1
the pool,1
pool of,1
way as,1
as usual,1
usual it,1
for competitive,1
competitive gaming,1
gaming when,1
to multiplayer,1
do tend,1
quite picky,1
picky unfortunately,1
unfortunately for,1
reason did,1
still alright,1
alright but,1
just meh,1
meh i,1
particularly terrible,1
terrible do,1
other sport,1
crowd i,1
that most,1
are only,1
say other,1
are mostly,1
okay games,1
so a,1
special would,1
be inclined,1
inclined to,1
a limited,1
limited entertainment,1
value now,1
view for,1
which perspective,1
prefer the,1
over others,1
others in,1
favorite gaming,1
gaming perspective,1
prefer any,1
any specific,1
specific player,1
perspective over,1
others when,1
preferred player,1
perspective preference,1
preference in,1
perspective type,1
type do,1
most which,1
which player,1
perspective more,1
say there,1
perspective important,1
important when,1
you decide,1
decide whether,1
whether to,1
get a,1
developed games,1
instance you,1
commonly enjoy,1
enjoyed huh,1
huh do,1
previously told,1
normally expect,1
expect games,1
port for,1
os does,1
game having,1
release matter,1
mac your,1
use mac,1
mac does,1
game need,1
need a,1
generally play,1
os do,1
think mac,1
better gaming,1
platform than,1
really overrated,1
just totally,1
totally overrated,1
mind i,1
feel too,1
too strongly,1
about but,1
opinion also,1
also hold,1
hold true,1
impress you,1
you either,1
generally somewhat,1
somewhat unsatisfied,1
unsatisfied by,1
by action,1
racing by,1
shooter released,1
shooter from,1
shooter developed,1
games although,1
although without,1
great about,1
games releases,1
releases for,1
so irresistable,1
irresistable have,1
shot such,1
mature adult,1
adult game,1
say play,1
mature seems,1
seems right,1
right down,1
down your,1
alley are,1
2012 which,1
gaming in,1
general was,1
for 2012,1
with when,1
first picked,1
2012 does,1
ok since,1
game anyway,1
hated that,1
a version,1
version for,1
to borrow,1
borrow my,1
my brother,1
brother 's,1
's laptop,1
laptop to,1
play did,1
n't come,1
's alright,1
alright because,1
pretty terrible,1
terrible anyway,1
anyway speaking,1
of playstations,1
playstations best,1
best third,1
person exclusives,1
exclusives one,1
you friends,1
you guys,1
guys tried,1
up has,1
has anyone,1
anyone mentioned,1
mentioned this,1
you before,1
elements like,1
like shooter,1
are part,1
part action-adventure,1
and part,1
part role-playing,1
role-playing like,1
find fairly,1
enjoyable strategy,1
simulators tend,1
is helpful,1
helpful when,1
simulator gameplay,1
way the,1
is used,1
to explore,1
explore the,1
the environment,1
environment are,1
mentioned by,1
liked games,1
so your,1
've started,1
to wonder,1
heard a,1
lot about,1
about have,1
general not,1
a problem,1
problem with,1
liking at,1
you end,1
up disliking,1
disliking many,1
steam lacking,1
lacking something,1
something in,1
felt average,1
think this,1
is true,1
really underrated,1
underrated what,1
an underrated,1
enjoyed though,1
though in,1
released last,1
year why,1
be top,1
top tier,1
tier how,1
adore pc,1
mentioned being,1
being pretty,1
you similarly,1
similarly enjoy,1
other vehicular,1
multiplayer based,1
based games,1
which feature,1
feature sports,1
and vehicular,1
playstation by,1
that that,1
normally quite,1
for simulation,1
so take,1
take this,1
this with,1
a grain,1
grain of,1
of salt,1
salt but,1
this side,1
me much,1
mine at,1
simulators quite,1
odd choice,1
choice that,1
that hurt,1
hurt the,1
other mac,1
had no,1
you go,1
for when,1
prefer which,1
platform are,1
you partial,1
generally choose,1
choose what,1
gaming which,1
use to,1
single platform,1
platform what,1
preferred gaming,1
have either,1
release or,1
release would,1
has neither,1
mac nor,1
linux or,1
or mac,1
by by,1
game created,1
ask do,1
example so,1
2011 for,1
example which,1
2014 correct,1
2014 right,1
right previously,1
care much,1
on was,1
towards in,1
you indifferent,1
towards multiplayer,1
nintendo do,1
nintendo you,1
nintendo correct,1
boring did,1
any releases,1
releases this,1
year to,1
be overly,1
overly boring,1
boring what,1
would thus,1
thus never,1
never recommend,1
found okay,1
wondering in,1
single-player simulation,1
driving/racing i,1
driving/racing simulations,1
simulations which,1
are single-player,1
single-player you,1
general sense,1
sense you,1
rated 2015,1
was 2015,1
remember was,1
in 1990.,1
1990. did,1
back then,1
1990 but,1
classic have,1
of 1990,1
1990 games,1
game honestly,1
honestly felt,1
felt somewhat,1
somewhat uninspired,1
uninspired for,1
it makes,1
makes me,1
me feel,1
feel pretty,1
pretty desensitized,1
desensitized saying,1
saying a,1
that with,1
content has,1
has become,1
become rote,1
rote but,1
but hey,1
hey here,1
here we,1
we are,1
are did,1
with yet,1
yet with,1
m it,1
it sometimes,1
sometimes gets,1
bit unpleasant,1
unpleasant for,1
'd hate,1
doing most,1
actually found,1
normal for,1
even other,1
switch could,1
hated when,1
it first,1
out would,1
say 2009,1
fond at,1
all 2009,1
2009 nintendo,1
hated are,1
that feature,1
feature multiplayer,1
're often,1
their i,1
played xbox,1
it were,1
were available,1
i used,1
was available,1
that would,1
so convenient,1
good unfortunately,1
unfortunately you,1
to download,1
download a,1
a launcher,1
launcher for,1
on its,1
its own,1
own since,1
mean 2014,1
strategy sports,1
elements released,1
rating a,1
game must,1
even consider,1
consider it,1
what esrb,1
an esrb,1
you require,1
require that,1
specific esrb,1
is important,1
esrb label,1
have do,1
game matters,1
matters to,1
normally go,1
go with,1
generally look,1
at the,1
it which,1
preferred esrb,1
rating for,1
with which,1
typically play,1
play which,1
content label,1
typically want,1
want your,1
have what,1
favorite gritty,1
gritty rated,1
m game,1
special first,1
's full,1
of bugs,1
bugs i,1
of underwhelmed,1
underwhelmed with,1
guess that,1
what happens,1
happens when,1
you take,1
take a,1
a traditionally,1
traditionally single-player,1
rpg series,1
series and,1
and make,1
mmorpg out,1
know most,1
most people,1
people really,1
ok. first,1
favorite are,1
linux though,1
though not,1
linux but,1
but which,1
out later,1
later this,1
year on,1
game expected,1
released june,1
upcoming driving/racing,1
driving/racing title,1
title releasing,1
releasing june,1
2018 why,1
something about,1
that puts,1
puts you,1
you off,1
off if,1
any broken,1
broken games,1
love old,1
old games,1
with quirky,1
quirky flaws,1
flaws what,1
most broken,1
broken game,1
2001 what,1
of from,1
2001 that,1
plain broken,1
broken hey,1
game launching,1
launching september,1
out september,1
as 2010,1
2010 's,1
2010 called,1
as speaking,1
best have,1
of teen-rated,1
teen-rated games,1
releases either,1
either way,1
way there,1
this fun,1
games both,1
one to,1
to check,1
great the,1
the shoehorned,1
shoehorned multiplayer,1
and prevented,1
prevented any,1
any part,1
from truly,1
truly excelling,1
excelling is,1
around average,1
experience briefly,1
briefly elevated,1
elevated by,1
its decent,1
decent multiplayer,1
without it,1
worse oh,1
steam the,1
same up,1
enjoyed played,1
absolutely enjoyed,1
enjoyed 's,1
what did,1
as 's,1
is o.k,1
o.k does,1
only kind,1
of like,1
driving simulations,1
right player,1
in driving/racing,1
simulators which,1
person it,1
rated mature,1
mature earlier,1
wonder do,1
games most,1
immersive when,1
when played,1
think my,1
favorite out,1
by might,1
might actually,1
actually be,1
be have,1
hate multiplayer,1
games based,1
based around,1
around music,1
music like,1
set a,1
a high,1
standard for,1
for his,1
his future,1
future endeavors,1
endeavors with,1
by they,1
fun take,1
liking generally,1
lot have,1
made around,1
around 1998,1
say earlier,1
1998 what,1
most confusing,1
confusing shooter,1
shooter ever,1
made are,1
any shooters,1
plain confusing,1
confusing have,1
found confusing,1
confusing earlier,1
enjoying would,1
puzzles from,1
really into,1
find hack-and-slash,1
not interesting,1
interesting do,1
all hack-and-slash,1
mmorpgs or,1
particular you,1
said stunk,1
stunk do,1
most adventure,1
adventure hack-and-slash,1
hack-and-slash mmorpg,1
to hold,1
hold back,1
back with,1
its content,1
predictably an,1
it works,1
works it,1
solid addition,1
any gamer,1
gamer 's,1
's collection,1
collection planning,1
planning out,1
the defeat,1
defeat of,1
my enemies,1
enemies is,1
always refreshing,1
refreshing in,1
this gritty,1
man did,1
better although,1
although had,1
offer everything,1
else did,1
game mixed,1
mixed with,1
strategy developed,1
simulator developed,1
2008 for,1
most part,1
part i,1
very unpleasant,1
unpleasant to,1
play would,1
2008 suffered,1
suffered an,1
exceptional drop,1
drop in,1
quality man,1
thought could,1
better as,1
is alright,1
say games,1
playstation just,1
get better,1
than mediocre,1
mediocre was,1
pretty mediocre,1
mediocre first,1
came to,1
up but,1
do the,1
the premise,1
premise justice,1
justice of,1
2013 which,1
longest do,1
know which,1
game had,1
longest story,1
story mode,1
longest game,1
a limiting,1
limiting storyline,1
storyline are,1
found pretty,1
pretty limiting,1
limiting do,1
an experience,1
game where,1
gameplay very,1
limiting i,1
like gritty,1
rpgs but,1
the shooter,1
in held,1
back and,1
was left,1
left feeling,1
feeling it,1
been much,1
to also,1
also blend,1
blend in,1
role-playing genre,1
a mistake,1
back is,1
love role-playing,1
find parts,1
parts of,1
it off-putting,1
off-putting speaking,1
might also,1
checked that,1
out hey,1
love every,1
every xbox,1
2002 what,1
made 2002,1
2002 such,1
2002 that,1
i discovered,1
discovered and,1
's amazing,1
a brilliant,1
brilliant developer,1
the omission,1
means they,1
were able,1
on making,1
making the,1
best possible,1
possible single-player,1
always preferred,1
preferred single-player,1
knows exactly,1
exactly how,1
experience which,1
a home,1
home run,1
run for,1
this gorgeous,1
gorgeous single-player,1
is among,1
among my,1
favorites now,1
now the,1
be bought,1
bought on,1
steam by,1
oh is,1
commonly a,1
gameplay you,1
of ever,1
ever since,1
first time,1
time seems,1
play tactical,1
was great,1
think other,1
action-adventure tactical,1
great normally,1
normally what,1
platformer have,1
platformers lately,1
elements was,1
strong release,1
in 2005.,1
2005. it,1
was basically,1
only reason,1
i bought,1
bought an,1
xbox originally,1
originally and,1
regret that,1
that at,1
decent amount,1
amount because,1
xbox plus,1
2005 which,1
fairly exiting,1
exiting game,1
though nothing,1
special just,1
xbox from,1
that feels,1
feels empowering,1
were empowering,1
empowering for,1
year 's,1
's releases,1
releases particularly,1
particularly empowering,1
through i,1
amount real-time,1
strategies are,1
option allows,1
a delightful,1
delightful multiplayer,1
multiplayer rts,1
rts game,1
game best,1
best played,1
friends was,1
rts genre,1
play my,1
nice too,1
be nauseating,1
nauseating what,1
most nauseating,1
nauseating first,1
played has,1
perspective video,1
ever been,1
been nauseating,1
nauseating for,1
out games,1
many playstation,1
developer of,1
general hey,1
hey you,1
gotten yourself,1
yourself a,1
tried on,1
heard anything,1
truly amazing,1
especially considering,1
considering the,1
would rather,1
rather play,1
play than,1
than eat,1
eat or,1
or sleep,1
sleep i,1
n't remember,1
more exciting,1
exciting and,1
and fun,1
is sadly,1
sadly a,1
one releasing,1
releasing games,1
2003 seemed,1
bad developer,1
developer in,1
opinion 's,1
's launched,1
2003 and,1
and frankly,1
was underwhelmed,1
experience of,1
really rushed,1
rushed their,1
their release,1
in 2003.,1
2003. it,1
been delayed,1
delayed a,1
and used,1
used better,1
better technology,1
technology then,1
have probably,1
probably enjoyed,1
think 1999,1
xbox why,1
1999 were,1
were pretty,1
main reason,1
1999 to,1
be as,1
were i,1
it accessible,1
accessible and,1
nice option,1
component too,1
too that,1
that along,1
could easily,1
easily play,1
my younger,1
younger brothers,1
and since,1
'm able,1
and younger,1
younger siblings,1
siblings do,1
play single-player,1
are i,1
sometimes also,1
role-playing adventure,1
played 1994,1
really quirky,1
disliked have,1
you never,1
hated have,1
encountered no,1
no other,1
bit speaking,1
of great,1
great pc,1
pc gamer,1
gamer have,1
so as,1
're bringing,1
bringing up,1
up pc,1
played are,1
platform when,1
was doubtful,1
doubtful mosly,1
mosly because,1
but by,1
the end,1
end i,1
enjoyed this,1
also nice,1
think simply,1
simply makes,1
best action-adventure,1
really dug,1
strategy genres,1
genres but,1
really able,1
potential was,1
my hopes,1
hopes i,1
blend role-playing,1
strategy together,1
together but,1
clear did,1
was at,1
better while,1
i wondering,1
it how,1
perspective enjoyable,1
enjoyable in,1
do multiplayer,1
offer that,1
you appreciate,1
appreciate hey,1
shooter style,1
elements something,1
you dig,1
dig i,1
shooters overall,1
rated was,1
generally prefer,1
often pleased,1
pleased with,1
perspective if,1
if my,1
my memory,1
memory is,1
is right,1
perspective something,1
pretty sad,1
sad what,1
really sad,1
sad game,1
any sad,1
sad video,1
text adventures,1
adventures games,1
that ruffles,1
ruffles your,1
your feathers,1
feathers so,1
disappointing about,1
so lackluster,1
lackluster what,1
has you,1
you going,1
was by,1
by actually,1
the have,1
prefer that,1
game be,1
be available,1
's important,1
dealbreaker to,1
say steam,1
steam makes,1
get new,1
new games,1
play has,1
has steam,1
steam been,1
the major,1
major source,1
source of,1
your video,1
the past,1
past few,1
few years,1
years does,1
steam more,1
more likely,1
likely to,1
into your,1
game library,1
library is,1
by hey,1
wondering whether,1
of gaming,1
playstation or,1
or you,1
just enjoyed,1
enjoyed regardless,1
regardless i,1
a similarly,1
similarly good,1
mmorpgs like,1
mmorpg style,1
different which,1
first name,1
name in,1
in mmorpgs,1
mmorpgs and,1
for good,1
good reason,1
reason it,1
good adventure,1
in 1986,1
1986 for,1
really ca,1
some odd,1
odd reason,1
plus as,1
're made,1
developers such,1
seminal pc,1
opinion really,1
really popularized,1
popularized the,1
the tycoon,1
tycoon style,1
of gameplay,1
gameplay with,1
definitely defined,1
defined it,1
me do,1
your disappointment,1
disappointment with,1
earlier was,1
was caused,1
caused by,1
general incompetence,1
incompetence of,1
're overall,1
overall not,1
dislike does,1
does often,1
often mess,1
was ok,1
ok nothing,1
nothing standing,1
standing out,1
though is,1
but fails,1
fails to,1
be anything,1
anything special,1
bit too,1
my tastes,1
tastes is,1
do anything,1
to draw,1
draw attention,1
attention to,1
's like,1
and seems,1
like those,1
those facts,1
facts alone,1
alone are,1
are enough,1
mentioned action,1
perspective well,1
well is,1
so everyone,1
like when,1
when e,1
can watch,1
watch even,1
even my,1
my youngest,1
youngest nephews,1
nephews play,1
lot especially,1
especially since,1
kids can,1
quick-to-learn pc,1
tried recently,1
's quick-to-learn,1
are quick-to-learn,1
quick-to-learn i,1
not looking,1
something too,1
too complex,1
complex have,1
one called,1
called so,1
as their,1
their 2010,1
2010 effort,1
effort what,1
dislike so,1
you unable,1
unable to,1
to stand,1
stand them,1
so just,1
so terrible,1
terrible earlier,1
something now,1
such arcade,1
typically about,1
about arcade,1
nintendo involving,1
involving puzzles,1
're all,1
linux one,1
love have,1
a whirl,1
whirl do,1
action role-playing,1
on action,1
elements rated,1
mature like,1
you happen,1
happen to,1
best xbox,1
2007 was,1
for 2007,1
2007 games,1
enjoyed for,1
recently are,1
there some,1
tried and,1
of so,1
but now,1
's safe,1
any beautiful,1
beautiful games,1
recently which,1
enjoy just,1
just looking,1
looking at,1
at is,1
so beautiful,1
beautiful have,1
thought were,1
were beautiful,1
beautiful i,1
any 2010,1
2010 xbox,1
example how,1
that despite,1
despite being,1
being m,1
rated by,1
esrb you,1
you actually,1
actually felt,1
tearjerking have,1
tearjerking can,1
really tearjerking,1
tearjerking m,1
something real,1
real sad,1
ever what,1
rpg platformers,1
so amazingly,1
amazingly appealing,1
appealing what,1
action-adventure platformer,1
platformer rpgs,1
bit usually,1
usually does,1
games sports,1
always fairly,1
fun which,1
guess why,1
playing too,1
fun normally,1
find sports,1
developer really,1
and how,1
much an,1
same view,1
on 's,1
is boring,1
and unenjoyable,1
unenjoyable 2009,1
i disliked,1
disliked as,1
as most,1
most multiplayer,1
2009 i,1
pretty disappointed,1
there as,1
as expected,1
expected but,1
even in,1
in '09,1
'09 it,1
felt dated,1
dated and,1
overall bad,1
bad to,1
be frank,1
frank what,1
about point-and-click,1
but why,1
enjoy point-and-click,1
enjoy point,1
2001 by,1
2001 hit,1
hit i,1
favorites why,1
any bizarre,1
bizarre games,1
most bizarre,1
typically fail,1
fail to,1
be impressed,1
said just,1
just now,1
1999 in,1
you therefore,1
therefore dislike,1
have really,1
not liked,1
from 2017.,1
2017. do,1
normally feel,1
previously we,1
we 've,1
've talked,1
mode you,1
fan pf,1
pf third,1
any goofy,1
my kid,1
kid did,1
particularly goofy,1
games this,1
'm trying,1
really goofy,1
suggest is,1
very rewarding,1
nice rewarding,1
rewarding game,1
that any,1
any recent,1
recent release,1
was extremely,1
extremely rewarding,1
to complete,1
complete so,1
see you,1
linux why,1
feel unenthusiastic,1
unenthusiastic about,1
appreciate it,1
and am,1
am happy,1
happy i,1
enjoyed getting,1
getting to,1
mac though,1
view does,1
does feel,1
little dated,1
dated i,1
try i,1
was thinking,1
of trying,1
trying on,1
typically unhappy,1
person mmorpgs,1
gameplay sorry,1
sorry to,1
to hear,1
hear that,1
be such,1
money but,1
quite your,1
tea you,1
mmorpgs i,1
is overall,1
better experience,1
pc than,1
than other,1
platforms you,1
role-playing you,1
like on,1
pc would,1
be fair,1
then previously,1
mentioned hating,1
hating are,1
dig does,1
hate indie,1
know earlier,1
genre to,1
that when,1
're available,1
as does,1
sound fun,1
created and,1
hate the,1
's wrong,1
with text,1
person exclusive,1
exclusive for,1
loved how,1
how the,1
being for,1
an added,1
added bonus,1
bonus is,1
no doubt,1
doubt about,1
get enough,1
enough of,1
them merely,1
're neither,1
something particular,1
think detracts,1
detracts from,1
from their,1
their entertainment,1
value a,1
pc was,1
one multiplayer,1
of who,1
specific developer,1
developer which,1
favorite who,1
who is,1
developers you,1
you particularly,1
specific video,1
developer you,1
prefer do,1
for certain,1
certain game,1
who 's,1
the action-shooter,1
action-shooter are,1
the action-packed,1
action-packed first,1
shooter were,1
loved indie,1
rpgs truly,1
truly are,1
there adventure,1
favorite especially,1
especially indie,1
indie ones,1
ones like,1
a gem,1
gem of,1
a flawless,1
flawless blend,1
blend of,1
elements follows,1
follows the,1
the strange,1
strange trend,1
trend of,1
a gaas,1
gaas component,1
component it,1
clear just,1
just wanted,1
to tag,1
tag along,1
the fad,1
fad it,1
quality of,1
elements but,1
and kind,1
of wasted,1
wasted the,1
potential tactical,1
tactical role-playing,1
like from,1
from rarely,1
rarely entertain,1
entertain me,1
an extended,1
extended period,1
period of,1
all mature,1
be found,1
anything with,1
instance whipped,1
whipped out,1
decent first,1
fine game,1
'd consider,1
consider that,1
great makes,1
games sometimes,1
sometimes but,1
mediocre have,1
been eyeing,1
eyeing any,1
2016 with,1
simulator for,1
pc strategy,1
what specifically,1
specifically is,1
perspective how,1
dislike bird,1
any immersive,1
the a,1
a text,1
was immersive,1
merely of,1
quality it,1
same opinion,1
feel just,1
person that,1
play the,1
mac version,1
games when,1
it like,1
like earlier,1
with indie,1
been quite,1
xbox end,1
being that,1
liking earlier,1
earlier do,1
do have,1
to pc,1
found frustrating,1
frustrating there,1
a cool,1
's even,1
even rated,1
teen called,1
teen for,1
kids have,1
about if,1
rating well,1
enjoy i,1
into turn-based,1
also include,1
include role-playing,1
elements role-playing,1
are turn-based,1
strategy are,1
all played,1
played out,1
out take,1
boring is,1
around poor,1
poor example,1
a turn-based,1
rpg game,1
experience from,1
so overall,1
overall i,1
n't the,1
worst game,1
the world,1
world i,1
that stand,1
out much,1
not terribly,1
terribly bad,1
quite okay,1
love that,1
view did,1
me with,1
its first,1
perspective though,1
though launching,1
launching it,1
quite thoughtful,1
thoughtful anyway,1
anyway it,1
play e,1
example oh,1
pc a,1
mentioned and,1
and said,1
2009 the,1
we were,1
talking you,1
were into,1
into is,1
liked alot,1
alot of,1
2009 for,1
for strategy,1
simulators with,1
has always,1
mine do,1
anything more,1
average bird,1
is all,1
all right,1
right but,1
special the,1
for is,1
play teen,1
that preferably,1
preferably from,1
perspective titles,1
titles that,1
that support,1
support multiplayer,1
hate though,1
had plenty,1
of room,1
for improvement,1
improvement is,1
multiplayer first,1
'd call,1
it average,1
mediocre it,1
plus for,1
me but,1
n't from,1
frequently fond,1
a dud,1
dud to,1
honest i,1
this sort,1
game needs,1
needs an,1
only had,1
t with,1
and teen,1
found lacking,1
lacking i,1
teen to,1
be boring,1
boring especially,1
especially ones,1
ones from,1
2001 are,1
are average,1
best why,1
rather underwhelming,1
underwhelming why,1
2001 were,1
very engaging,1
steam lacks,1
lacks more,1
more solid,1
were feeling,1
feeling so-so,1
about does,1
feeling carry,1
carry over,1
over to,1
are indifferent,1
indifferent of,1
to safe,1
safe you,1
titles available,1
's racing,1
racing sports,1
typically nothing,1
nothing extraordinary,1
extraordinary why,1
are serviceable,1
serviceable but,1
great and,1
and as,1
oh have,1
this e,1
by rated,1
multiplayer bird,1
you help,1
help me,1
me understand,1
understand why,1
think single-player,1
single-player bird,1
are nothing,1
that single-player,1
often just,1
mediocre if,1
your kid,1
kid is,1
10+ have,1
before oh,1
this amazing,1
from valve,1
valve speaking,1
older have,1
always praise,1
praise m,1
much more,1
than games,1
other content,1
ratings i,1
most releases,1
games outdid,1
outdid themselves,1
themselves when,1
made from,1
it looks,1
looks so,1
so realistic,1
realistic i,1
i loathe,1
loathe has,1
never put,1
out good,1
figured that,1
from would,1
be great,1
great on,1
but nope,1
nope a,1
making video,1
nintendo the,1
mmorpg that,1
also got,1
for or,1
or any,1
for usually,1
usually such,1
a juggernaut,1
juggernaut in,1
genre they,1
lame game,1
game this,1
this time,1
mine and,1
developer has,1
has any,1
doing earlier,1
frequently prefer,1
featuring vehicular,1
commonly favor,1
favor third,1
player perspectives,1
perspectives like,1
get in,1
combat of,1
sport title,1
title such,1
mature is,1
pc speaking,1
try hey,1
just playing,1
pick it,1
up have,1
mentioned action-adventure,1
shooters for,1
xbox well,1
simulators i,1
of before,1
for lots,1
games offering,1
offering a,1
liked and,1
view something,1
you explicitly,1
explicitly look,1
look for,1
makes m,1
your all-time,1
all-time favorites,1
about unusual,1
games today,1
today have,1
one lately,1
rather unusual,1
recommend is,1
quality developer,1
game as,1
developers oh,1
oh yeah,1
yeah i,1
would action-adventure,1
shooters land,1
land fairly,1
fairly high,1
high in,1
your genre,1
genre ranking,1
ranking you,1
liked in,1
perspective action-adventure,1
shooting since,1
all first,1
shooters was,1
good m,1
it handled,1
handled the,1
the themes,1
themes well,1
the ease,1
ease of,1
of grabbing,1
of deep,1
deep themes,1
themes but,1
i disdain,1
disdain steam,1
n't want,1
quite describe,1
describe it,1
as excellent,1
quite fancy,1
fancy it,1
enjoy on,1
fact i,1
games generally,1
generally i,1
rpgs is,1
as third,1
rpgs go,1
go do,1
2015 when,1
mentioned are,1
recently played,1
was better,1
better to,1
honest frankly,1
think could,1
be somewhat,1
somewhat better,1
better had,1
had never,1
really excelled,1
excelled in,1
platform properly,1
properly so,1
so ended,1
being just,1
barely average,1
is competent,1
competent enough,1
guess but,1
take full,1
really care,1
by an,1
decent is,1
's basically,1
basically an,1
has kevin,1
kevin spacey,1
spacey in,1
but like,1
before we,1
we knew,1
knew about,1
the stuff,1
stuff he,1
he did,1
did ever,1
by whose,1
so while,1
their you,1
is playstation,1
platform on,1
on which,1
playing racing,1
stated was,1
alright on,1
from for,1
any titles,1
see that,1
're so-so,1
this your,1
from honestly,1
honestly just,1
just was,1
n't engaging,1
to avoid,1
avoid games,1
way worse,1
worse than,1
any guitar,1
guitar hero,1
hero game,1
game most,1
most likely,1
likely due,1
being developed,1
my kind,1
often not,1
ok. do,1
generally think,1
average previously,1
typically into,1
were other,1
other good,1
good racing,1
incredible about,1
can the,1
do for,1
made is,1
can buy,1
buy on,1
does with,1
games good,1
2011 but,1
year oh,1
man was,1
one good,1
believe it,1
out way,1
2011 and,1
'm honestly,1
honestly surprised,1
surprised it,1
rating since,1
since most,1
've seen,1
seen in,1
pretty tame,1
tame but,1
again with,1
with such,1
a massive,1
massive game,1
's definitely,1
definitely tons,1
of stuff,1
stuff i,1
never even,1
even seen,1
seen felt,1
felt way,1
way ahead,1
ahead of,1
its time,1
for being,1
2011. i,1
freedom that,1
had due,1
the mature,1
rating on,1
into simulation,1
good strategy,1
simulation is,1
is hard,1
find but,1
played why,1
1993 feel,1
feel mediocre,1
i noticed,1
noticed you,1
from 1993.,1
1993. but,1
reason why,1
's 1993,1
1993 catalog,1
catalog of,1
games before,1
before like,1
dislike indie,1
trivia board,1
distasteful your,1
rpgs are,1
was given,1
given an,1
the m-rated,1
m-rated action-adventure,1
1999 releases,1
be more,1
fun from,1
a bird's-eye,1
simply unique,1
unique which,1
which made,1
mature audiences,1
audiences i,1
curious whether,1
multiplayer t,1
multiplayer teen,1
playing t,1
a fondness,1
i often,1
often enjoy,1
fact it,1
