token,frequency
that one i know,1
know you like first,1
tried do you mean,1
you mean with an,1
mean with an e,1
with an e rated,1
an e rated content,1
e rated content that,1
rated content that has,1
content that has been,1
been released on mac,1
released on mac by,1
on mac by do,1
rated game that got,1
game that got a,1
that got a mac,1
a mac release the,1
mac release the e,1
release the e rated,1
rated game on mac,1
game on mac a,1
on mac a multiplayer,1
mac a multiplayer strategy,1
a multiplayer strategy game,1
multiplayer strategy game made,1
you played it speaking,1
it speaking of multiplayer,1
multiplayer games from have,1
heard of a fun,1
of a fun multiplayer,1
a fun multiplayer game,1
fun multiplayer game made,1
made by was did,1
by was did you,1
was did you ever,1
it i love just,1
i love just like,1
love just like most,1
like most games really,1
most games really crushed,1
games really crushed it,1
really crushed it with,1
crushed it with it,1
it with it 's,1
with it 's a,1
it 's a truly,1
's a truly excellent,1
excellent survival horror experience,1
survival horror experience makes,1
horror experience makes the,1
experience makes the best,1
makes the best games,1
the best games one,1
best games one of,1
my favorites is i,1
favorites is i do,1
is i do n't,1
do n't like music,1
n't like music games,1
like music games though,1
music games though i,1
games though i do,1
though i do at,1
i do at least,1
do at least like,1
at least like listening,1
least like listening to,1
like listening to music,1
listening to music however,1
to music however the,1
music however the t,1
however the t rating,1
the t rating of,1
t rating of meant,1
rating of meant it,1
of meant it could,1
it could n't include,1
could n't include my,1
n't include my favorite,1
include my favorite songs,1
my favorite songs and,1
favorite songs and even,1
songs and even that,1
and even that small,1
even that small joy,1
that small joy was,1
small joy was robbed,1
joy was robbed from,1
was robbed from me,1
robbed from me compared,1
from me compared to,1
me compared to the,1
compared to the rest,1
rest of the music-game,1
of the music-game genre,1
the music-game genre was,1
music-game genre was a,1
genre was a lame,1
was a lame t,1
a lame t rated,1
lame t rated game,1
t rated game i,1
rated game i did,1
did n't like very,1
n't like very much,1
like very much i,1
very much i 'm,1
much i 'm afraid,1
i 'm afraid the,1
'm afraid the music,1
afraid the music genre,1
the music genre lives,1
music genre lives or,1
genre lives or dies,1
lives or dies based,1
or dies based on,1
dies based on the,1
based on the song,1
on the song variety,1
the song variety but,1
song variety but the,1
variety but the t,1
t rating meant a,1
rating meant a lot,1
meant a lot of,1
a lot of amazing,1
lot of amazing songs,1
of amazing songs could,1
amazing songs could n't,1
songs could n't be,1
could n't be included,1
n't be included or,1
be included or had,1
included or had to,1
or had to be,1
had to be watered,1
to be watered down,1
be watered down so,1
watered down so you,1
down so you said,1
so you said that,1
good time playing generally,1
time playing generally speaking,1
playing generally speaking do,1
speaking do you like,1
playing third person action-adventure,1
action-adventure platformers i recall,1
platformers i recall you,1
recall you said that,1
generally fond of third,1
person action-adventure games featuring,1
games featuring platforming you,1
featuring platforming you said,1
platforming you said that,1
action-adventure platformers i thought,1
platformers i thought was,1
was just ok. i,1
just ok. i like,1
ok. i like side,1
side view games that,1
view games that i,1
that i can easily,1
i can easily get,1
can easily get on,1
easily get on steam,1
steam but it did,1
it did n't knock,1
did n't knock my,1
n't knock my socks,1
knock my socks off,1
my socks off is,1
socks off is an,1
off is an average,1
is an average quality,1
an average quality side,1
average quality side view,1
quality side view game,1
side view game you,1
view game you can,1
game you can at,1
you can at least,1
can at least find,1
at least find on,1
least find on steam,1
find on steam is,1
on steam is thoroughly,1
steam is thoroughly middle,1
is thoroughly middle of,1
thoroughly middle of the,1
of the road in,1
the road in quality,1
road in quality i,1
in quality i appreciate,1
quality i appreciate the,1
i appreciate the convenience,1
appreciate the convenience of,1
so much about m,1
much about m rated,1
about m rated xbox,1
rated xbox games why,1
xbox games why do,1
love m rated xbox,1
rated xbox games so,1
feel that the m,1
the m rated xbox,1
rated xbox games are,1
xbox games are some,1
games out there have,1
out there have you,1
there have you considered,1
have you considered trying,1
you considered trying action-adventure,1
considered trying action-adventure third,1
trying action-adventure third person,1
person shooter games like,1
shooter games like have,1
any third person action-adventure,1
action-adventure shooters like you,1
shooters like you said,1
you totally dug is,1
totally dug is it,1
dug is it often,1
often that you like,1
that you like playing,1
playing third person games,1
that was totally awesome,1
was totally awesome do,1
awesome do you feel,1
same way about some,1
way about some other,1
about some other third,1
some other third person,1
person perspective games out,1
perspective games out on,1
games out on the,1
out on the playstation,1
the playstation i recall,1
playstation i recall you,1
enjoyed are you regularly,1
are you regularly a,1
you regularly a fan,1
regularly a fan of,1
games on playstation also,1
on playstation also made,1
playstation also made have,1
also made have you,1
made have you played,1
you played that game,1
played that game have,1
that game have you,1
you heard of developed,1
of developed by i,1
've heard of developed,1
of developed by is,1
by is a fantastic,1
a fantastic game props,1
fantastic game props to,1
game props to for,1
props to for porting,1
to for porting it,1
for porting it to,1
porting it to linux,1
it to linux too,1
to linux too i,1
linux too i always,1
too i always love,1
i always love playing,1
always love playing games,1
playing games on linux,1
games on linux and,1
on linux and is,1
linux and is one,1
of the best developers,1
the best developers out,1
best developers out there,1
developers out there so,1
out there so was,1
there so was like,1
so was like a,1
was like a match,1
like a match made,1
made in heaven for,1
in heaven for me,1
heaven for me an,1
for me an absolutely,1
me an absolutely amazing,1
absolutely amazing game i,1
amazing game i still,1
game i still ca,1
i still ca n't,1
still ca n't believe,1
ca n't believe how,1
n't believe how much,1
believe how much i,1
how much i fell,1
much i fell in,1
i fell in love,1
fell in love with,1
in love with always,1
love with always makes,1
with always makes such,1
always makes such awesome,1
makes such awesome games,1
such awesome games and,1
awesome games and it,1
games and it having,1
and it having a,1
it having a linux,1
having a linux release,1
a linux release too,1
linux release too just,1
release too just made,1
too just made it,1
just made it even,1
made it even better,1
it even better from,1
even better from my,1
better from my perspective,1
from my perspective i,1
my perspective i think,1
i think is absolutely,1
think is absolutely amazing,1
is absolutely amazing adventure,1
absolutely amazing adventure puzzle,1
amazing adventure puzzle platformers,1
puzzle platformers are one,1
platformers are one of,1
are one of my,1
of my favorite types,1
my favorite types of,1
favorite types of game,1
types of game and,1
of game and the,1
game and the side,1
side view perspective makes,1
to play is such,1
play is such a,1
is such a great,1
such a great side,1
a great side scrolling,1
great side scrolling platformer,1
side scrolling platformer i,1
scrolling platformer i love,1
platformer i love how,1
i love how well,1
love how well it,1
how well it blends,1
well it blends between,1
it blends between adventure,1
blends between adventure game,1
between adventure game and,1
adventure game and puzzle,1
game and puzzle game,1
and puzzle game and,1
puzzle game and it,1
and it 's just,1
it 's just downright,1
's just downright gorgeous,1
just downright gorgeous is,1
downright gorgeous is a,1
gorgeous is a truly,1
is a truly wonderful,1
a truly wonderful game,1
truly wonderful game the,1
wonderful game the mixture,1
game the mixture of,1
the mixture of platforming,1
mixture of platforming adventure,1
of platforming adventure and,1
platforming adventure and puzzles,1
adventure and puzzles is,1
and puzzles is really,1
puzzles is really excellent,1
is really excellent and,1
really excellent and the,1
excellent and the side,1
side view perspective just,1
view perspective just helps,1
perspective just helps all,1
just helps all the,1
helps all the elements,1
all the elements come,1
the elements come together,1
elements come together nicely,1
come together nicely since,1
together nicely since you,1
nicely since you 're,1
person games i bet,1
i bet you 'd,1
bet you 'd love,1
you 'd love do,1
'd love do you,1
love do you know,1
do you know anything,1
you know anything about,1
know anything about it,1
anything about it i,1
know you like third,1
person perspective games ever,1
perspective games ever tried,1
games ever tried speaking,1
ever tried speaking of,1
tried speaking of third,1
have you tried say,1
you tried say are,1
tried say are you,1
are you into they,1
you into they made,1
into they made 2012,1
they made 2012 's,1
made 2012 's for,1
2012 's for example,1
's for example what,1
you think of 's,1
think of 's games,1
of 's games from,1
's games from 2012,1
from 2012 like would,1
2012 like would you,1
like would you consider,1
would you consider playing,1
you consider playing one,1
consider playing one i,1
playing one i 'm,1
one i 'm curious,1
'm curious now did,1
curious now did you,1
now did you ever,1
of the 2012 games,1
the 2012 games created,1
2012 games created by,1
by such as what,1
you mostly enjoy in,1
mostly enjoy in 's,1
enjoy in 's driving,1
in 's driving simulation,1
's driving simulation sports,1
simulation sports games what,1
sports games what is,1
's sport racing simulators,1
racing simulators that makes,1
that makes you recommend,1
makes you recommend them,1
you recommend them so,1
recommend them so why,1
them so why is,1
that you enjoy the,1
you enjoy the sport,1
enjoy the sport racing,1
the sport racing simulators,1
sport racing simulators developed,1
racing simulators developed by,1
simulators developed by would,1
developed by would you,1
by would you say,1
say you prefer playing,1
a multiplayer mode would,1
multiplayer mode would you,1
mode would you say,1
would you say multiplayer,1
you say multiplayer is,1
say multiplayer is an,1
multiplayer is an important,1
is an important feature,1
an important feature when,1
important feature when you,1
feature when you 're,1
when you 're deciding,1
you 're deciding about,1
're deciding about trying,1
deciding about trying a,1
about trying a game,1
trying a game would,1
a game would you,1
game would you tend,1
would you tend to,1
to enjoy the multiplayer,1
enjoy the multiplayer experience,1
the multiplayer experience in,1
multiplayer experience in recent,1
experience in recent games,1
in recent games do,1
recent games do you,1
games do you prefer,1
prefer to game with,1
to game with others,1
game with others i,1
with others i mean,1
others i mean multiplayer,1
i mean multiplayer do,1
mean multiplayer do you,1
multiplayer do you like,1
you like multiplayer gaming,1
like multiplayer gaming do,1
multiplayer gaming do you,1
gaming do you enjoy,1
enjoy playing games in,1
playing games in multiplayer,1
games in multiplayer with,1
in multiplayer with other,1
multiplayer with other people,1
with other people i,1
other people i 've,1
people i 've been,1
fun playing lately knows,1
playing lately knows what,1
lately knows what they,1
're doing and i,1
doing and i 'm,1
and i 'm glad,1
i 'm glad it,1
'm glad it 's,1
glad it 's on,1
the pc is pretty,1
pc is pretty fun,1
is pretty fun 's,1
pretty fun 's pc,1
fun 's pc games,1
's pc games tend,1
pc games tend to,1
tend to be good,1
to be good overall,1
be good overall in,1
good overall in my,1
overall in my experience,1
in my experience i,1
my experience i enjoy,1
experience i enjoy playing,1
on the pc as,1
the pc as long,1
pc as long as,1
as long as the,1
long as the developer,1
as the developer is,1
the developer is one,1
developer is one that,1
is one that can,1
one that can avoid,1
that can avoid producing,1
can avoid producing bug-ridden,1
avoid producing bug-ridden messes,1
producing bug-ridden messes fortunately,1
bug-ridden messes fortunately is,1
messes fortunately is one,1
fortunately is one such,1
is one such developer,1
one such developer and,1
such developer and i,1
developer and i ended,1
and i ended up,1
i ended up liking,1
ended up liking a,1
up liking a fair,1
fair amount is the,1
amount is the you,1
about the one developed,1
one developed by for,1
you mean the from,1
mean the from on,1
the from on playstation,1
from on playstation is,1
on playstation is that,1
playstation is that developed,1
that developed by that,1
play on playstation are,1
on playstation are you,1
playstation are you into,1
are you into t,1
you into t rated,1
into t rated games,1
t rated games from,1
rated games from 2016,1
played any games rated,1
t for teen that,1
for teen that came,1
teen that came out,1
in 2016 for instance,1
2016 for instance i,1
instance i 'm curious,1
if you like any,1
like any games rated,1
t for teen from,1
for teen from 2016,1
teen from 2016 like,1
from 2016 like oh,1
2016 like oh so,1
like oh so you,1
oh so you 're,1
so you 're referring,1
referring to the sports,1
to the sports simulation,1
sports simulation game from,1
simulation game from is,1
game from is the,1
referring to the sport,1
to the sport simulator,1
the sport simulator that,1
sport simulator that was,1
simulator that was created,1
was created by ooooh,1
created by ooooh you,1
by ooooh you mean,1
ooooh you mean that,1
you mean that simulation,1
mean that simulation sports,1
that simulation sports game,1
simulation sports game from,1
sports game from right,1
game from right what,1
from right what 's,1
right what 's your,1
favorite game that you,1
game that you wish,1
that you wish had,1
you wish had a,1
wish had a linux,1
had a linux release,1
a linux release but,1
linux release but sadly,1
release but sadly does,1
but sadly does n't,1
sadly does n't what,1
does n't what 's,1
n't what 's your,1
favorite game that never,1
game that never got,1
that never got released,1
never got released on,1
got released on linux,1
released on linux what,1
on linux what 's,1
linux what 's your,1
your favorite game without,1
favorite game without a,1
that 's a multiplayer,1
's a multiplayer action-adventure,1
a multiplayer action-adventure shooter,1
multiplayer action-adventure shooter rpg,1
mean that is an,1
that is an action-adventure,1
is an action-adventure role-playing,1
an action-adventure role-playing shooter,1
action-adventure role-playing shooter with,1
role-playing shooter with multiplayer,1
shooter with multiplayer are,1
about the multiplayer action,1
the multiplayer action adventure,1
multiplayer action adventure shooter,1
action adventure shooter rpg,1
adventure shooter rpg i,1
shooter rpg i 'm,1
rpg i 'm curious,1
curious to know what,1
to know what is,1
know what is it,1
about third person shooting,1
third person shooting and,1
person shooting and fighting,1
shooting and fighting games,1
and fighting games in,1
fighting games in which,1
games in which you,1
you can drive that,1
can drive that you,1
drive that you find,1
you find so entertaining,1
find so entertaining what,1
so entertaining what 's,1
entertaining what 's so,1
what 's so special,1
's so special about,1
so special about third,1
special about third person,1
about third person shooters,1
third person shooters where,1
person shooters where you,1
shooters where you can,1
where you can go,1
you can go around,1
can go around driving,1
go around driving and,1
around driving and fighting,1
driving and fighting now,1
and fighting now i,1
fighting now i 'm,1
do you find third,1
find third person driving/racing,1
third person driving/racing shooter,1
person driving/racing shooter games,1
driving/racing shooter games with,1
shooter games with fighting,1
games with fighting elements,1
with fighting elements to,1
fighting elements to be,1
elements to be so,1
to be so fantastic,1
be so fantastic are,1
so fantastic are you,1
fantastic are you talking,1
talking about from 2000,1
about from 2000 are,1
from 2000 are you,1
2000 are you talking,1
about one of my,1
my favorite games that,1
favorite games that came,1
out in 2000 ah,1
in 2000 ah do,1
2000 ah do you,1
mean the that came,1
out in 2000 is,1
in 2000 is a,1
2000 is a really,1
really good game in,1
in my opinion with,1
my opinion with both,1
opinion with both a,1
with both a linux,1
both a linux and,1
a linux and a,1
linux and a mac,1
a mac release anyone,1
mac release anyone with,1
release anyone with a,1
anyone with a computer,1
with a computer can,1
a computer can play,1
computer can play i,1
can play i use,1
play i use linux,1
i use linux on,1
use linux on my,1
linux on my home,1
on my home pc,1
my home pc and,1
home pc and a,1
pc and a mac,1
and a mac on,1
a mac on my,1
mac on my laptop,1
on my laptop so,1
my laptop so has,1
laptop so has been,1
so has been a,1
has been a good,1
been a good game,1
good game for me,1
me since it can,1
since it can be,1
it can be played,1
be played on either,1
played on either one,1
on either one i,1
either one i think,1
is pretty good it,1
it 's a game,1
's a game i,1
a game i can,1
can play on both,1
play on both mac,1
mac and linux which,1
and linux which is,1
linux which is very,1
which is very nice,1
is very nice to,1
very nice to have,1
nice to have is,1
to have is a,1
have is a game,1
a game i did,1
n't hate but that,1
hate but that i,1
but that i wished,1
that i wished i,1
i wished i liked,1
wished i liked more,1
i liked more it,1
liked more it 's,1
more it 's got,1
multiplayer which i always,1
which i always enjoy,1
i always enjoy but,1
always enjoy but unfortunately,1
enjoy but unfortunately it,1
but unfortunately it was,1
unfortunately it was released,1
it was released on,1
xbox which is my,1
which is my least,1
is my least favorite,1
my least favorite platform,1
least favorite platform although,1
favorite platform although on,1
platform although on xbox,1
although on xbox has,1
on xbox has multiplayer,1
xbox has multiplayer in,1
has multiplayer in my,1
multiplayer in my opinion,1
my opinion the game,1
opinion the game is,1
the game is just,1
game is just okay,1
just okay i do,1
okay i do n't,1
on the xbox but,1
the xbox but at,1
xbox but at least,1
but at least the,1
at least the multiplayer,1
least the multiplayer is,1
the multiplayer is usually,1
multiplayer is usually good,1
is usually good which,1
usually good which is,1
good which is why,1
is why i thought,1
an okay game action-adventure,1
okay game action-adventure shooter,1
game action-adventure shooter games,1
shooter games are fun,1
games are fun and,1
are fun and was,1
fun and was a,1
and was a good,1
was a good one,1
good one that scratched,1
one that scratched my,1
that scratched my itch,1
scratched my itch was,1
my itch was pretty,1
itch was pretty fun,1
was pretty fun to,1
pretty fun to play,1
to play i like,1
play i like how,1
i like how it,1
like how it combined,1
how it combined the,1
it combined the action-adventure,1
combined the action-adventure and,1
shooter genres together is,1
genres together is a,1
together is a pretty,1
a pretty good action-adventure,1
pretty good action-adventure shooter,1
good action-adventure shooter do,1
action-adventure shooter do you,1
shooter do you feel,1
do you feel non-availability,1
you feel non-availability on,1
feel non-availability on linux,1
non-availability on linux and,1
linux and mac are,1
and mac are fair,1
mac are fair to,1
are fair to the,1
fair to the gaming,1
to the gaming community,1
the gaming community why,1
gaming community why is,1
community why is it,1
it that you tend,1
tend to be particularly,1
to be particularly excited,1
be particularly excited about,1
particularly excited about games,1
excited about games without,1
about games without either,1
games without either a,1
without either a mac,1
either a mac or,1
a mac or a,1
mac or a linux,1
a linux release why,1
linux release why do,1
games that have neither,1
that have neither a,1
have neither a linux,1
neither a linux nor,1
a linux nor a,1
linux nor a mac,1
nor a mac release,1
a mac release tend,1
mac release tend to,1
release tend to be,1
to be so superior,1
be so superior do,1
so superior do you,1
superior do you also,1
everyone such as do,1
any experience playing e,1
experience playing e rated,1
playing e rated xbox,1
enjoy e rated xbox,1
xbox games like have,1
came out in the,1
out in the year,1
in the year 2015,1
the year 2015 like,1
year 2015 like how,1
2015 like how do,1
you feel about m,1
feel about m rated,1
from 2015 like do,1
2015 like do you,1
you have any of,1
of the games rated,1
the games rated m,1
m for mature that,1
for mature that came,1
mature that came out,1
out in 2015 on,1
in 2015 on your,1
2015 on your wish,1
on your wish list,1
your wish list such,1
wish list such as,1
list such as you,1
fan of nintendo games,1
of nintendo games rated,1
teen you mentioned disliking,1
you mentioned disliking is,1
mentioned disliking is this,1
disliking is this the,1
case for all nintendo,1
for all nintendo games,1
all nintendo games rated,1
games rated t you,1
rated t you seem,1
t you seem to,1
you seem to dislike,1
seem to dislike a,1
to dislike a lot,1
dislike a lot would,1
a lot would you,1
lot would you say,1
would you say t,1
you say t rated,1
say t rated games,1
for the nintendo tend,1
the nintendo tend to,1
nintendo tend to often,1
tend to often disappoint,1
to often disappoint you,1
often disappoint you why,1
disappoint you why do,1
you think playstation had,1
think playstation had such,1
playstation had such good,1
had such good games,1
such good games in,1
good games in 2017,1
playstation in 2017 that,1
you do what is,1
do what is it,1
out in 2017 that,1
you enjoy them you,1
enjoy them you said,1
them you said earlier,1
you not impressed by,1
not impressed by third,1
impressed by third person,1
by third person perspective,1
perspective games from 2016,1
games from 2016 previously,1
from 2016 previously you,1
2016 previously you told,1
of do you prefer,1
do you prefer third,1
you prefer third person,1
prefer third person shooters,1
third person shooters from,1
person shooters from a,1
shooters from a different,1
from a different year,1
a different year than,1
different year than 2016,1
year than 2016 you,1
than 2016 you said,1
2016 you said earlier,1
you felt was average,1
felt was average is,1
was average is that,1
average is that the,1
case with all 2016,1
with all 2016 games,1
all 2016 games played,1
2016 games played from,1
person perspective i 've,1
enjoying playing lately thanks,1
playing lately thanks to,1
lately thanks to it,1
thanks to it 's,1
to it 's e,1
it 's e 10+,1
's e 10+ rating,1
e 10+ rating and,1
10+ rating and multiplayer,1
rating and multiplayer functions,1
and multiplayer functions i,1
multiplayer functions i can,1
functions i can play,1
play it with most,1
it with most of,1
with most of my,1
most of my family,1
of my family is,1
my family is a,1
family is a good,1
good multiplayer game and,1
multiplayer game and luckily,1
game and luckily for,1
and luckily for most,1
luckily for most it,1
for most it 's,1
most it 's rated,1
e 10+ i like,1
10+ i like quite,1
i like quite a,1
like quite a bit,1
quite a bit since,1
a bit since it,1
bit since it 's,1
e 10+ i can,1
10+ i can play,1
with my kids is,1
my kids is another,1
kids is another good,1
is another good pc,1
another good pc game,1
good pc game from,1
pc game from i,1
game from i had,1
from i had fun,1
had fun playing altogether,1
fun playing altogether i,1
playing altogether i like,1
altogether i like playing,1
i like playing on,1
like playing on pc,1
playing on pc i,1
on pc i thought,1
pc i thought was,1
was pretty good the,1
pretty good the developer,1
good the developer just,1
the developer just knows,1
developer just knows how,1
make a quality pc,1
a quality pc game,1
quality pc game you,1
pc game you previously,1
game you previously said,1
you previously said was,1
previously said was a,1
said was a solid,1
would you say a,1
you say a multiplayer,1
say a multiplayer option,1
a multiplayer option for,1
multiplayer option for the,1
option for the playstation,1
for the playstation increases,1
the playstation increases the,1
playstation increases the likeability,1
increases the likeability of,1
the likeability of games,1
likeability of games from,1
of games from your,1
games from your perspective,1
from your perspective you,1
your perspective you said,1
multiplayer i know for,1
i know for a,1
know for a fact,1
for a fact you,1
a fact you like,1
fact you like do,1
games with multiplayer modes,1
with multiplayer modes what,1
multiplayer modes what is,1
modes what is it,1
the games on playstation,1
games on playstation that,1
on playstation that you,1
playstation that you find,1
you find fun why,1
find fun why do,1
like playstation games better,1
playstation games better compared,1
games better compared to,1
better compared to games,1
compared to games on,1
to games on other,1
games on other platforms,1
other platforms what is,1
platforms what is it,1
about games on playstation,1
games on playstation do,1
one developed by and,1
developed by and available,1
by and available on,1
and available on steam,1
available on steam were,1
on steam were you,1
steam were you referring,1
available on steam and,1
on steam and developed,1
steam and developed by,1
and developed by just,1
developed by just to,1
by just to confirm,1
just to confirm you,1
to confirm you 're,1
confirm you 're talking,1
game with the bird,1
view perspective right the,1
perspective right the pc,1
right the pc game,1
eye view you must,1
view you must be,1
you must be referring,1
must be referring to,1
be referring to the,1
referring to the bird,1
to the bird 's,1
eye view game for,1
view game for the,1
the pc is that,1
pc is that right,1
is that right is,1
that right is a,1
right is a nintendo,1
is a nintendo classic,1
a nintendo classic from,1
nintendo classic from 1998.,1
classic from 1998. have,1
from 1998. have you,1
1998. have you played,1
you played it 1998,1
played it 1998 had,1
it 1998 had so,1
1998 had so many,1
had so many great,1
so many great games,1
many great games come,1
great games come out,1
come out for nintendo,1
out for nintendo like,1
for nintendo like have,1
nintendo like have you,1
played it before wait,1
it before wait you,1
before wait you have,1
wait you have n't,1
you have n't played,1
have n't played dude,1
n't played dude it,1
played dude it 's,1
dude it 's been,1
it 's been out,1
's been out since,1
been out since 1998,1
out since 1998 i,1
since 1998 i will,1
1998 i will literally,1
i will literally lend,1
will literally lend you,1
literally lend you my,1
lend you my copy,1
you my copy and,1
my copy and my,1
copy and my nintendo,1
and my nintendo 64,1
my nintendo 64 you,1
nintendo 64 you have,1
64 you have to,1
you have to play,1
have to play it,1
to play it was,1
play it was an,1
it was an enjoyable,1
was an enjoyable title,1
an enjoyable title i,1
enjoyable title i 'd,1
title i 'd say,1
i 'd say pc,1
'd say pc games,1
say pc games like,1
games like it are,1
like it are generally,1
it are generally my,1
are generally my preference,1
generally my preference and,1
my preference and i,1
preference and i enjoyed,1
first person perspective man,1
person perspective man i,1
perspective man i enjoyed,1
man i enjoyed quite,1
quite a bit it,1
a bit it 's,1
bit it 's a,1
's a pretty innovative,1
a pretty innovative first,1
pretty innovative first person,1
innovative first person pc,1
first person pc game,1
pc game i 'd,1
i 'd say i,1
'd say i normally,1
say i normally do,1
normally do n't play,1
do n't play games,1
n't play games on,1
on the pc but,1
the pc but the,1
pc but the first,1
person perspective of was,1
perspective of was so,1
of was so well,1
was so well done,1
so well done that,1
well done that i,1
done that i actually,1
that i actually thought,1
i actually thought the,1
actually thought the game,1
thought the game was,1
the game was pretty,1
was pretty good what,1
pretty good what other,1
good what other rts,1
what other rts simulation,1
other rts simulation games,1
rts simulation games are,1
simulation games are there,1
games are there so,1
are there so what,1
there so what other,1
so what other real-time,1
other real-time strategy simulators,1
real-time strategy simulators have,1
strategy simulators have you,1
simulators have you played,1
lately what other real-time,1
other real-time strategy simulator,1
real-time strategy simulator have,1
strategy simulator have you,1
simulator have you played,1
have you played oh,1
you played oh do,1
played oh do you,1
the pc mmorpg you,1
pc mmorpg you mean,1
mmorpg you mean the,1
the pc mmorpg game,1
pc mmorpg game is,1
mmorpg game is you,1
game is you just,1
is you just mentioned,1
just mentioned the pc,1
mentioned the pc mmorpg,1
the pc mmorpg what,1
pc mmorpg what do,1
mmorpg what do you,1
you think about sports,1
think about sports games,1
about sports games like,1
sports games like have,1
any of the sport,1
of the sport games,1
the sport games developed,1
sport games developed by,1
developed by like have,1
have you played enough,1
you played enough sports,1
played enough sports games,1
enough sports games by,1
sports games by such,1
by such as to,1
such as to form,1
as to form an,1
to form an opinion,1
form an opinion on,1
an opinion on them,1
opinion on them do,1
on them do you,1
them do you mean,1
do you mean launching,1
you mean launching february,1
mean launching february 22,1
launching february 22 2019,1
february 22 2019 and,1
22 2019 and with,1
2019 and with a,1
and with a multiplayer,1
a multiplayer mode when,1
multiplayer mode when you,1
mode when you mention,1
mention are you referring,1
the multiplayer game that,1
multiplayer game that 's,1
come out on february,1
out on february 22,1
february 22 2019 are,1
22 2019 are you,1
2019 are you talking,1
talking about with multiplayer,1
about with multiplayer that,1
with multiplayer that is,1
multiplayer that is expected,1
be released on february,1
released on february 22,1
february 22 2019 is,1
22 2019 is the,1
2019 is the you,1
you mentioned the adventure,1
mentioned the adventure shooter,1
adventure shooter that 's,1
shooter that 's on,1
the xbox are you,1
talking about the adventure,1
about the adventure shooter,1
adventure shooter that you,1
shooter that you can,1
play on xbox are,1
talking about the adventure-shooter,1
about the adventure-shooter the,1
the adventure-shooter the one,1
adventure-shooter the one on,1
the one on xbox,1
one on xbox are,1
xbox are you a,1
of e rated bird,1
e rated bird view,1
bird view games such,1
view games such as,1
as so i 'm,1
you played any e,1
played any e rated,1
eye view games rated,1
view games rated e,1
everyone such as i,1
as i was surprised,1
i was surprised how,1
was surprised how bad,1
surprised how bad a,1
how bad a game,1
bad a game made,1
game made by can,1
made by can turn,1
by can turn out,1
can turn out but,1
turn out but did,1
out but did n't,1
but did n't even,1
did n't even make,1
n't even make me,1
even make me want,1
make me want to,1
me want to switch,1
want to switch on,1
to switch on my,1
switch on my playstation,1
on my playstation was,1
my playstation was one,1
i 've played this,1
played this year i,1
year i 'm convinced,1
i 'm convinced that,1
'm convinced that developer,1
convinced that developer 's,1
that developer 's playstation,1
developer 's playstation division,1
's playstation division is,1
playstation division is just,1
division is just a,1
is just a single,1
just a single monkey,1
a single monkey pretending,1
single monkey pretending to,1
monkey pretending to code,1
pretending to code because,1
to code because every,1
code because every game,1
because every game they,1
every game they release,1
game they release for,1
they release for that,1
release for that platform,1
for that platform is,1
that platform is a,1
platform is a complete,1
is a complete mess,1
a complete mess in,1
complete mess in my,1
mess in my opinion,1
my opinion was terrible,1
opinion was terrible the,1
was terrible the very,1
terrible the very opposite,1
a smash hit it,1
smash hit it 's,1
hit it 's for,1
playstation which is a,1
a platform i hate,1
platform i hate and,1
i hate and even,1
hate and even worse,1
even worse it was,1
worse it was made,1
was made by a,1
made by a really,1
by a really poor,1
a really poor developer,1
really poor developer when,1
poor developer when it,1
developer when it comes,1
it comes to third,1
comes to third person,1
to third person action-adventure,1
person action-adventure shooters is,1
action-adventure shooters is a,1
shooters is a pretty,1
is a pretty famous,1
a pretty famous one,1
pretty famous one have,1
famous one have you,1
person action-adventure shooters then,1
action-adventure shooters then i,1
shooters then i 'd,1
then i 'd recommend,1
you played it and,1
played it and of,1
it and of course,1
and of course one,1
of course one of,1
course one of my,1
of my favorite third,1
my favorite third person,1
favorite third person action,1
person action adventure shooters,1
action adventure shooters is,1
adventure shooters is do,1
shooters is do you,1
ever heard of you,1
heard of you can,1
of you can get,1
it on steam speaking,1
on steam speaking of,1
steam speaking of steam,1
speaking of steam games,1
games have you got,1
have you got yet,1
you got yet since,1
got yet since you,1
yet since you get,1
since you get most,1
you get most of,1
get most of your,1
most of your games,1
of your games on,1
looking for a solid,1
for a solid e,1
a solid e rated,1
solid e rated game,1
rated game on steam,1
game on steam might,1
on steam might pique,1
steam might pique your,1
might pique your interest,1
pique your interest have,1
your interest have you,1
interest have you ever,1
it if you want,1
you want a family,1
want a family friendly,1
a family friendly game,1
family friendly game that,1
friendly game that you,1
you can get for,1
can get for steam,1
get for steam is,1
for steam is there,1
steam is there and,1
is there and has,1
there and has an,1
it before is e,1
before is e for,1
is e for everyone,1
for everyone and is,1
everyone and is available,1
and is available on,1
it before you said,1
before you said earlier,1
that you were just,1
you were just okay,1
were just okay with,1
just okay with is,1
okay with is it,1
with is it the,1
case with all pc,1
with all pc games,1
games from 1999 so,1
from 1999 so in,1
1999 so in our,1
so in our conversation,1
in our conversation earlier,1
our conversation earlier you,1
conversation earlier you mentioned,1
felt was a completely,1
was a completely average,1
a completely average game,1
completely average game would,1
you say that pc,1
that pc games from,1
games from 1999 do,1
from 1999 do n't,1
1999 do n't have,1
do n't have quite,1
n't have quite as,1
have quite as much,1
quite as much to,1
as much to offer,1
