name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release
<b>TrackMania Turbo</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>arcade, driving/racing</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>TrackMania Turbo</b>,Year: <b>2016</b>,,Developer: <b>Nadeo</b>,,Liking/Rating: <b>good</b>,"Genres: <b>arcade, driving/racing</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>TrackMania Turbo</b>,,,,,,"Genres: <b>arcade, driving/racing</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>A Way Out</b>,Year: <b>2018</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>A Way Out</b>,Year: <b>2018</b>,,Developer: <b>Hazelight Studios</b>,,Liking/Rating: <b>good</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>A Way Out</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,,
<b>A Way Out</b>,,,Developer: <b>Hazelight Studios</b>,ESRB: <b>M (for Mature)</b>,,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>A Way Out</b>,Year: <b>2018</b>,,Developer: <b>Hazelight Studios</b>,,Liking/Rating: <b>good</b>,Genres: <b>action-adventure</b>,,,,,,
<b>A Way Out</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>A Way Out</b>,Year: <b>2018</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>action-adventure</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>A Way Out</b>,Year: <b>2018</b>,,,,,Genres: <b>action-adventure</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>A Way Out</b>,Year: <b>2018</b>,,,ESRB: <b>M (for Mature)</b>,,Genres: <b>action-adventure</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>A Way Out</b>,,,,,,Genres: <b>action-adventure</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,,
<b>Need for Speed: Shift</b>,Year: <b>2009</b>,,Developer: <b>Slightly Mad Studios</b>,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Need for Speed: Shift</b>,Year: <b>2009</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Shift</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Need for Speed: Shift</b>,,,Developer: <b>Slightly Mad Studios</b>,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>driving/racing, simulation</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Shift</b>,Year: <b>2009</b>,,Developer: <b>Slightly Mad Studios</b>,,,"Genres: <b>driving/racing, simulation</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Shift</b>,Year: <b>2009</b>,,Developer: <b>Slightly Mad Studios</b>,,,"Genres: <b>driving/racing, simulation</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Shift</b>,,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>driving/racing, simulation</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Shift</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Shift</b>,Year: <b>2009</b>,,Developer: <b>Slightly Mad Studios</b>,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>driving/racing, simulation</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Shift</b>,,,,,,"Genres: <b>driving/racing, simulation</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Tony Hawk's Pro Skater 3</b>,,,,,,Genres: <b>sport</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Tony Hawk's Pro Skater 3</b>,,,Developer: <b>Neversoft Entertainment</b>,,,Genres: <b>sport</b>,,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Tony Hawk's Pro Skater 3</b>,Year: <b>2001</b>,,Developer: <b>Neversoft Entertainment</b>,,Liking/Rating: <b>average</b>,Genres: <b>sport</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Tony Hawk's Pro Skater 3</b>,Year: <b>2001</b>,,Developer: <b>Neversoft Entertainment</b>,,,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,,,,
<b>Tony Hawk's Pro Skater 3</b>,Year: <b>2001</b>,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,,,,
<b>Tony Hawk's Pro Skater 3</b>,Year: <b>2001</b>,,Developer: <b>Neversoft Entertainment</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,,,,
<b>Tony Hawk's Pro Skater 3</b>,Year: <b>2001</b>,,,,,Genres: <b>sport</b>,,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Tony Hawk's Pro Skater 3</b>,,,Developer: <b>Neversoft Entertainment</b>,,Liking/Rating: <b>average</b>,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,,
<b>Tony Hawk's Pro Skater 3</b>,,,,,Liking/Rating: <b>average</b>,Genres: <b>sport</b>,,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Tony Hawk's Pro Skater 3</b>,,,,,Liking/Rating: <b>average</b>,Genres: <b>sport</b>,,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Little Big Adventure</b>,Year: <b>1994</b>,,,,Liking/Rating: <b>average</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,,,,,
<b>Little Big Adventure</b>,Year: <b>1994</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Little Big Adventure</b>,Year: <b>1994</b>,,,,Liking/Rating: <b>average</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Little Big Adventure</b>,Year: <b>1994</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,,,,,
<b>Little Big Adventure</b>,Year: <b>1994</b>,,Developer: <b>Adeline Software International</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Little Big Adventure</b>,Year: <b>1994</b>,,Developer: <b>Adeline Software International</b>,,Liking/Rating: <b>average</b>,Genres: <b>action-adventure</b>,,,,,,
<b>Little Big Adventure</b>,Year: <b>1994</b>,,,,Liking/Rating: <b>average</b>,Genres: <b>action-adventure</b>,,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Little Big Adventure</b>,,,,,,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,,,,,
<b>Little Big Adventure</b>,Year: <b>1994</b>,,,,,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,,,,,
<b>Little Big Adventure</b>,Year: <b>1994</b>,,,,Liking/Rating: <b>average</b>,Genres: <b>action-adventure</b>,,Has multiplayer: <b>no</b>,,,,
<b>The Vanishing of Ethan Carter</b>,,,,,,"Genres: <b>adventure, indie</b>",,Has multiplayer: <b>no</b>,,,,
<b>The Vanishing of Ethan Carter</b>,Year: <b>2014</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",,,,,,
<b>The Vanishing of Ethan Carter</b>,Year: <b>2014</b>,,Developer: <b>The Astronauts</b>,,,"Genres: <b>adventure, indie</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>The Vanishing of Ethan Carter</b>,Year: <b>2014</b>,,Developer: <b>The Astronauts</b>,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>The Vanishing of Ethan Carter</b>,Year: <b>2014</b>,,,,,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,,,,
<b>The Vanishing of Ethan Carter</b>,Year: <b>2014</b>,,Developer: <b>The Astronauts</b>,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,,,,
<b>The Vanishing of Ethan Carter</b>,Year: <b>2014</b>,,Developer: <b>The Astronauts</b>,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,,,,,
<b>The Vanishing of Ethan Carter</b>,Year: <b>2014</b>,,,,,"Genres: <b>adventure, indie</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>The Vanishing of Ethan Carter</b>,,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",,,,,,
<b>The Vanishing of Ethan Carter</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",,,,,,
<b>Worms: Reloaded</b>,,,Developer: <b>Team17 Digital Ltd</b>,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, platformer, strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Worms: Reloaded</b>,Year: <b>2010</b>,,Developer: <b>Team17 Digital Ltd</b>,,,"Genres: <b>action, platformer, strategy</b>",Player perspective: <b>side view</b>,,,,,
<b>Worms: Reloaded</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>action, platformer, strategy</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Worms: Reloaded</b>,Year: <b>2010</b>,,Developer: <b>Team17 Digital Ltd</b>,,,"Genres: <b>action, platformer, strategy</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Worms: Reloaded</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>action, platformer, strategy</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Worms: Reloaded</b>,Year: <b>2010</b>,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, platformer, strategy</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Worms: Reloaded</b>,,,,,,"Genres: <b>action, platformer, strategy</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Worms: Reloaded</b>,Year: <b>2010</b>,,Developer: <b>Team17 Digital Ltd</b>,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, platformer, strategy</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Worms: Reloaded</b>,Year: <b>2010</b>,,,,,"Genres: <b>action, platformer, strategy</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Worms: Reloaded</b>,Year: <b>2010</b>,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,,"Genres: <b>action, platformer, strategy</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Madden NFL 15</b>,Year: <b>2014</b>,,Developer: <b>EA Tiburon</b>,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, third person</b>",,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>Madden NFL 15</b>,,,Developer: <b>EA Tiburon</b>,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>Madden NFL 15</b>,,,Developer: <b>EA Tiburon</b>,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>Madden NFL 15</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, third person</b>",,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>Madden NFL 15</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>Madden NFL 15</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>Madden NFL 15</b>,Year: <b>2014</b>,,,,,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>Madden NFL 15</b>,,,,,,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, third person</b>",,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>Madden NFL 15</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Madden NFL 15</b>,,,Developer: <b>EA Tiburon</b>,,,"Genres: <b>simulation, sport</b>",,,,,,
<b>Transport Tycoon</b>,Year: <b>1994</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, strategy</b>",,,,,,
<b>Transport Tycoon</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>Transport Tycoon</b>,Year: <b>1994</b>,,,,,"Genres: <b>simulation, strategy</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Transport Tycoon</b>,Year: <b>1994</b>,,,,,"Genres: <b>simulation, strategy</b>",,,,,,
<b>Transport Tycoon</b>,,,,,,"Genres: <b>simulation, strategy</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,,
<b>Transport Tycoon</b>,Year: <b>1994</b>,,,,,"Genres: <b>simulation, strategy</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,,
<b>Transport Tycoon</b>,,,,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Transport Tycoon</b>,Year: <b>1994</b>,,Developer: <b>Chris Sawyer</b>,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Transport Tycoon</b>,Year: <b>1994</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Transport Tycoon</b>,Year: <b>1994</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>simulation, strategy</b>",,,,,,
<b>Superhot</b>,Year: <b>2016</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,"Genres: <b>indie, shooter, tactical</b>",Player perspective: <b>first person</b>,,,,,
<b>Superhot</b>,,,,,,"Genres: <b>indie, shooter, tactical</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Superhot</b>,Year: <b>2016</b>,,Developer: <b>SUPERHOT Team</b>,,,"Genres: <b>indie, shooter, tactical</b>",Player perspective: <b>first person</b>,,,,,
<b>Superhot</b>,Year: <b>2016</b>,,,,,"Genres: <b>indie, shooter, tactical</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Superhot</b>,Year: <b>2016</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>indie, shooter, tactical</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Superhot</b>,Year: <b>2016</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>indie, shooter, tactical</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Superhot</b>,Year: <b>2016</b>,,,,,"Genres: <b>indie, shooter, tactical</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Superhot</b>,,,,,,"Genres: <b>indie, shooter, tactical</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Superhot</b>,Year: <b>2016</b>,,,,,"Genres: <b>indie, shooter, tactical</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,,,,
<b>Superhot</b>,,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>indie, shooter, tactical</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Payday 2</b>,Year: <b>2013</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter</b>",,,,,,
<b>Payday 2</b>,Year: <b>2013</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Payday 2</b>,Year: <b>2013</b>,,Developer: <b>Overkill Software</b>,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Payday 2</b>,,,,,,"Genres: <b>role-playing, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Payday 2</b>,Year: <b>2013</b>,,,,,"Genres: <b>role-playing, shooter</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Payday 2</b>,,,Developer: <b>Overkill Software</b>,,,"Genres: <b>role-playing, shooter</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Payday 2</b>,,,,,,"Genres: <b>role-playing, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Payday 2</b>,Year: <b>2013</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Payday 2</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,,
<b>Payday 2</b>,Year: <b>2013</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Rollcage</b>,Year: <b>1999</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>action, driving/racing</b>",,,,,,
<b>Rollcage</b>,Year: <b>1999</b>,,Developer: <b>Attention To Detail</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, driving/racing</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Rollcage</b>,Year: <b>1999</b>,,,,,"Genres: <b>action, driving/racing</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Rollcage</b>,Year: <b>1999</b>,,,,,"Genres: <b>action, driving/racing</b>",,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Rollcage</b>,Year: <b>1999</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, driving/racing</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Rollcage</b>,,,,,,"Genres: <b>action, driving/racing</b>",Player perspective: <b>third person</b>,,,,,
<b>Rollcage</b>,Year: <b>1999</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, driving/racing</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Rollcage</b>,,,,,,"Genres: <b>action, driving/racing</b>",,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Rollcage</b>,,,,,,"Genres: <b>action, driving/racing</b>",,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Rollcage</b>,,,Developer: <b>Attention To Detail</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, driving/racing</b>",,,,,,
<b>Never Alone</b>,,,,,,"Genres: <b>adventure, indie, platformer</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Never Alone</b>,,,,,,"Genres: <b>adventure, indie, platformer</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Never Alone</b>,,,,,,"Genres: <b>adventure, indie, platformer</b>",Player perspective: <b>side view</b>,,,,,
<b>Never Alone</b>,Year: <b>2014</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>adventure, indie, platformer</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Never Alone</b>,Year: <b>2014</b>,,Developer: <b>Upper One Games</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie, platformer</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Never Alone</b>,Year: <b>2014</b>,,,,,"Genres: <b>adventure, indie, platformer</b>",,,,,,
<b>Never Alone</b>,Year: <b>2014</b>,,,,,"Genres: <b>adventure, indie, platformer</b>",Player perspective: <b>side view</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Never Alone</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie, platformer</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Never Alone</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie, platformer</b>",Player perspective: <b>side view</b>,,,,,
<b>Never Alone</b>,Year: <b>2014</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie, platformer</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Tom Clancy's The Division</b>,,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter, tactical</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Tom Clancy's The Division</b>,,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>role-playing, shooter, tactical</b>",,,,,,
<b>Tom Clancy's The Division</b>,Year: <b>2016</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>role-playing, shooter, tactical</b>",Player perspective: <b>third person</b>,,,,,
<b>Tom Clancy's The Division</b>,Year: <b>2016</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter, tactical</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Tom Clancy's The Division</b>,,,Developer: <b>Massive Entertainment</b>,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter, tactical</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Tom Clancy's The Division</b>,Year: <b>2016</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter, tactical</b>",Player perspective: <b>third person</b>,,,,,
