"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.name","Input.release_year","Input.exp_release_date","Input.developer","Input.esrb","Input.rating","Input.genres","Input.player_perspective","Input.has_multiplayer","Input.platforms","Input.available_on_steam","Input.has_linux_release","Input.has_mac_release","Answer.utterance","Approve","Reject"
"3HY86PZXPY3K5SMDPQ9A5HJZG5Q1EW","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:19 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:19 PDT 2018","","","3634BBTX0PGQXWG1IAJO3IH96IAFIF","A3D5BMOC6B7XNQ","Submitted","Thu Jun 14 11:26:06 PDT 2018","Thu Jun 14 11:27:25 PDT 2018","Fri Jun 29 11:27:25 PDT 2018","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","<b>The Room</b>","","","","","","Genres: <b>indie, point-and-click, puzzle</b>","Player perspective: <b>first person</b>","Has multiplayer: <b>no</b>","","","","","If you like indie point-and-click puzzle games then you should try The Room.  It uses the first person perspective but unfortunately has no multiplayer."
"3HY86PZXPY3K5SMDPQ9A5HJZG5Q1EW","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:19 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:19 PDT 2018","","","3U0SRXB7CERFENW16LWAPFR9V5BRNY","A17ATOZUDDWM0A","Submitted","Thu Jun 14 11:06:17 PDT 2018","Thu Jun 14 11:07:15 PDT 2018","Fri Jun 29 11:07:15 PDT 2018","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","<b>The Room</b>","","","","","","Genres: <b>indie, point-and-click, puzzle</b>","Player perspective: <b>first person</b>","Has multiplayer: <b>no</b>","","","","","The Room is an indie point-and-click puzzle game played in the first person. There isn't any multiplayer support."
"3SD15I2WD2FC2G7D6C4VHM6JXRF364","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:21:59 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:21:59 PDT 2018","","","32SCWG5HIIQMVPAUUC64I958ZXLP6H","A18RMWE4BKHG6R","Submitted","Thu Jun 14 10:19:17 PDT 2018","Thu Jun 14 10:21:34 PDT 2018","Fri Jun 29 10:21:34 PDT 2018","","","","137","0% (0/0)","0% (0/0)","0% (0/0)","<b>The Elder Scrolls V: Skyrim</b>","Year: <b>2011</b>","","Developer: <b>Bethesda Game Studios</b>","","Liking/Rating: <b>good</b>","Genres: <b>adventure, role-playing</b>","","Has multiplayer: <b>no</b>","Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>","Available on Steam: <b>yes</b>","","","The Elder Scrolls V: Skyrim released by Bethesda Game Studios in 2011 has been receiving good ratings.  This role-playing, adventure game was made for PlayStation, Xbox, Nintendo, PC, and available on Steam."
"3SD15I2WD2FC2G7D6C4VHM6JXRF364","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:21:59 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:21:59 PDT 2018","","","3WT783CTPC397CILLY169PSTDEGBC6","A34AQ6IUS0I9OB","Submitted","Thu Jun 14 07:05:12 PDT 2018","Thu Jun 14 07:06:41 PDT 2018","Fri Jun 29 07:06:41 PDT 2018","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","<b>The Elder Scrolls V: Skyrim</b>","Year: <b>2011</b>","","Developer: <b>Bethesda Game Studios</b>","","Liking/Rating: <b>good</b>","Genres: <b>adventure, role-playing</b>","","Has multiplayer: <b>no</b>","Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>","Available on Steam: <b>yes</b>","","","The Elder Scrolls V: Skyrim is a good adventure, role-playing game developed by Bethesda Game Studios and released in 2011. The game was released across all platforms, Playstation, Xbox, Nintendo, and PC, including being available on Steam. This game has no multiplayer."
"3SD15I2WD2FC2G7D6C4VHM6JXRF364","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:21:59 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:21:59 PDT 2018","","","3Z7EFSHGNA0GKFLMQUTOYMJLWH4CXG","A2ECRNQ3X5LEXD","Submitted","Thu Jun 14 06:59:34 PDT 2018","Thu Jun 14 07:00:27 PDT 2018","Fri Jun 29 07:00:27 PDT 2018","","","","53","100% (22/22)","0% (0/0)","0% (0/0)","<b>The Elder Scrolls V: Skyrim</b>","Year: <b>2011</b>","","Developer: <b>Bethesda Game Studios</b>","","Liking/Rating: <b>good</b>","Genres: <b>adventure, role-playing</b>","","Has multiplayer: <b>no</b>","Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>","Available on Steam: <b>yes</b>","","","The Elder Scrolls V: Skyrim is a good role-playing action adventure game that is only single player. The game came out in 2011 by Bethesda Game Studios and is available on PlayStation, Xbox, Nintendo, PC, and Steam."
"34YWR3PJ28VT43SCOCV2F1LWRJV0X1","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:12 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:12 PDT 2018","","","3JWH6J9I9TZSYGFCAOAKP0M5CIWNB2","A3O4WYGKH31OX","Submitted","Thu Jun 14 07:38:24 PDT 2018","Thu Jun 14 07:39:11 PDT 2018","Fri Jun 29 07:39:11 PDT 2018","","","","47","100% (9/9)","0% (0/0)","0% (0/0)","<b>Undertale</b>","","","","","Liking/Rating: <b>excellent</b>","Genres: <b>adventure, indie, role-playing</b>","","","Platforms: <b>PlayStation, Nintendo Switch, PC</b>","Available on Steam: <b>yes</b>","Has a Linux release: <b>yes</b>","Has a Mac release: <b>yes</b>","Undertale is an excellent adventure, indie, role-playing game. It is availabe for PlayStation, Nintendo Switch, and PC, and was also released for Steam, Linux, and Mac."
"34YWR3PJ28VT43SCOCV2F1LWRJV0X1","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:12 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:12 PDT 2018","","","3OUYGIZWR8KRHEOFSNQN98VHMUXP0E","A138NY7GI7G7HF","Submitted","Thu Jun 14 10:12:59 PDT 2018","Thu Jun 14 10:13:29 PDT 2018","Fri Jun 29 10:13:29 PDT 2018","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","<b>Undertale</b>","","","","","Liking/Rating: <b>excellent</b>","Genres: <b>adventure, indie, role-playing</b>","","","Platforms: <b>PlayStation, Nintendo Switch, PC</b>","Available on Steam: <b>yes</b>","Has a Linux release: <b>yes</b>","Has a Mac release: <b>yes</b>","Undertale is an adventure, indie, role-playing game with steaming and excellent ratings, and it is on PlayStation, Nintendo Switch, PC, Mac, and Linux."
"34YWR3PJ28VT43SCOCV2F1LWRJV0X1","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:12 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:12 PDT 2018","","","3ZY8KE4ISKPSARQAVXT1U6BHKL0VQ4","A1RQMCQ3LMIGEK","Submitted","Thu Jun 14 07:51:26 PDT 2018","Thu Jun 14 07:53:41 PDT 2018","Fri Jun 29 07:53:41 PDT 2018","","","","135","0% (0/0)","0% (0/0)","0% (0/0)","<b>Undertale</b>","","","","","Liking/Rating: <b>excellent</b>","Genres: <b>adventure, indie, role-playing</b>","","","Platforms: <b>PlayStation, Nintendo Switch, PC</b>","Available on Steam: <b>yes</b>","Has a Linux release: <b>yes</b>","Has a Mac release: <b>yes</b>","Undertale is an adventure, indie, role-playing style game with an excellent rating! It's available on the PlayStation, Nintendo Switch and PC consoles. You can also buy this game on the steam store. If you were wondering if this game has a Linux or Mac release; the answer is yes and yes."
"30QQTY5GMK5F5AY1465OA9WF5FJU72","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:25 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:25 PDT 2018","","","30JNVC0ORA6NSQVQQ8CXF5K8D7EHQS","ARTAC5S1TSTWO","Submitted","Thu Jun 14 09:50:25 PDT 2018","Thu Jun 14 09:53:45 PDT 2018","Fri Jun 29 09:53:45 PDT 2018","","","","200","0% (0/0)","0% (0/0)","0% (0/0)","<b>Hitman 2</b>","","Expected release date: <b>November 13, 2018</b>","Developer: <b>IO Interactive</b>","","","Genres: <b>shooter, tactical</b>","Player perspective: <b>third person</b>","","Platforms: <b>PlayStation, Xbox, PC</b>","","","","Hitman 2 is a third person tactical shooter game that will be release later this year on November 13, 2018.  Developed by IO Interactive, it will be available on Play Station, Xbox, and PC."
"30QQTY5GMK5F5AY1465OA9WF5FJU72","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:25 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:25 PDT 2018","","","3H0W84IWBLOBKHJODMTRZSX0GCFREB","AUPPL8EA9DSOX","Submitted","Thu Jun 14 09:22:34 PDT 2018","Thu Jun 14 09:27:58 PDT 2018","Fri Jun 29 09:27:58 PDT 2018","","","","324","0% (0/0)","0% (0/0)","0% (0/0)","<b>Hitman 2</b>","","Expected release date: <b>November 13, 2018</b>","Developer: <b>IO Interactive</b>","","","Genres: <b>shooter, tactical</b>","Player perspective: <b>third person</b>","","Platforms: <b>PlayStation, Xbox, PC</b>","","","","A newly anticipated tactical shooter game expected to be released November 13th, 2018 by developer IO Interactive, Hitman 2. This new game will be available for Xbox, PlayStation and PC. Fans loved the original and are expected to enjoy the next chapter of Hitman."
"30QQTY5GMK5F5AY1465OA9WF5FJU72","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:25 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:25 PDT 2018","","","3ZWFC4W1UVT3QVJK8XDXHAI0TE1FRR","A138NY7GI7G7HF","Submitted","Thu Jun 14 09:42:58 PDT 2018","Thu Jun 14 09:43:37 PDT 2018","Fri Jun 29 09:43:37 PDT 2018","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","<b>Hitman 2</b>","","Expected release date: <b>November 13, 2018</b>","Developer: <b>IO Interactive</b>","","","Genres: <b>shooter, tactical</b>","Player perspective: <b>third person</b>","","Platforms: <b>PlayStation, Xbox, PC</b>","","","","Hitman 2 by IO Interactive is a third person shooter, tactical game expected out on November 13, 2018 for PlayStation, Xbox, and PC."
"3OCZWXS7ZOSXZGXO7ZYQL2M01IVL5K","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:04 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:04 PDT 2018","","","34J10VATJGKNOL6AWQUIFHLNCJXIQN","A34QZDSTKZ3JO9","Submitted","Thu Jun 14 06:14:38 PDT 2018","Thu Jun 14 06:15:33 PDT 2018","Fri Jun 29 06:15:33 PDT 2018","","","","55","100% (226/226)","0% (0/0)","0% (0/0)","<b>Silent Hill 2</b>","","","Developer: <b>Konami Computer Entertainment Tokyo</b>","ESRB: <b>M (for Mature)</b>","Liking/Rating: <b>excellent</b>","Genres: <b>action-adventure, puzzle</b>","Player perspective: <b>third person</b>","","","","","","Silent Hill 2 is an excellent third person action adventure puzzle game.  The game was developed by Konami Computer Entertainment Tokyo and was rated M."
"3OCZWXS7ZOSXZGXO7ZYQL2M01IVL5K","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:04 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:04 PDT 2018","","","3IOEN3P9S85JEXRS9AVEHDNAVGZ166","A3F6RNJNTQXFLE","Submitted","Thu Jun 14 04:46:20 PDT 2018","Thu Jun 14 04:47:43 PDT 2018","Fri Jun 29 04:47:43 PDT 2018","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","<b>Silent Hill 2</b>","","","Developer: <b>Konami Computer Entertainment Tokyo</b>","ESRB: <b>M (for Mature)</b>","Liking/Rating: <b>excellent</b>","Genres: <b>action-adventure, puzzle</b>","Player perspective: <b>third person</b>","","","","","","Silent Hill 2 is a third-person action-adventure game developed by Konami Computer Entertainment Tokyo. This excellent entry into the Silent Hill franchise plays in third person with combat and puzzle elements. Silent Hill 2 is rated M (for Mature) and has been reviewed as excellent."
"3OCZWXS7ZOSXZGXO7ZYQL2M01IVL5K","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:04 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:04 PDT 2018","","","3P4RDNWND6S62Y2X10A9IG91YO6IJX","A2ECRNQ3X5LEXD","Submitted","Thu Jun 14 06:23:39 PDT 2018","Thu Jun 14 06:24:22 PDT 2018","Fri Jun 29 06:24:22 PDT 2018","","","","43","100% (22/22)","0% (0/0)","0% (0/0)","<b>Silent Hill 2</b>","","","Developer: <b>Konami Computer Entertainment Tokyo</b>","ESRB: <b>M (for Mature)</b>","Liking/Rating: <b>excellent</b>","Genres: <b>action-adventure, puzzle</b>","Player perspective: <b>third person</b>","","","","","","Silent Hill 2 is an excellent action-adventure puzzle game. The third person title is rated M (for Mature), and Konami Computer Entertainment Tokyo developed it."
"3AQN9REUTF1C3SJG5K5ZDMCONEXYDX","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:12 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:12 PDT 2018","","","31JLPPHS2VG5D6BBWAVRM6OYF1C3OX","AUHRS2GFPRADF","Submitted","Thu Jun 14 09:42:43 PDT 2018","Thu Jun 14 10:31:43 PDT 2018","Fri Jun 29 10:31:43 PDT 2018","","","","2940","0% (0/0)","0% (0/0)","0% (0/0)","<b>Final Fantasy VII</b>","Year: <b>1997</b>","","Developer: <b>Square</b>","","","Genres: <b>adventure, role-playing</b>","Player perspective: <b>bird view, third person</b>","","","","","","Final Fantasy VII is a adventure, third person role-playing game played in the bird view. The developer is Square and the game was made in 1997."
"3AQN9REUTF1C3SJG5K5ZDMCONEXYDX","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:12 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:12 PDT 2018","","","374TNBHA8CH9ELLF08GL15FB33PYQ6","AEECEMJS22D2E","Submitted","Thu Jun 14 09:44:50 PDT 2018","Thu Jun 14 10:34:13 PDT 2018","Fri Jun 29 10:34:13 PDT 2018","","","","2963","0% (0/0)","0% (0/0)","0% (0/0)","<b>Final Fantasy VII</b>","Year: <b>1997</b>","","Developer: <b>Square</b>","","","Genres: <b>adventure, role-playing</b>","Player perspective: <b>bird view, third person</b>","","","","","","Final Fantasy VII is a adventure role-playing game that was released in 1997 by the developer Square and it sports the birds eye view and third person player perspective."
"3AQN9REUTF1C3SJG5K5ZDMCONEXYDX","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:12 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:12 PDT 2018","","","3TXWC2NHN0C6Q0SKK0DAXO1LBH69SV","A17KX9Q5PE4VXR","Submitted","Thu Jun 14 08:29:56 PDT 2018","Thu Jun 14 08:30:24 PDT 2018","Fri Jun 29 08:30:24 PDT 2018","","","","28","100% (49/49)","100% (49/49)","100% (49/49)","<b>Final Fantasy VII</b>","Year: <b>1997</b>","","Developer: <b>Square</b>","","","Genres: <b>adventure, role-playing</b>","Player perspective: <b>bird view, third person</b>","","","","","","Final Fantasy VII was made by Square in 1997. It's an adventure RPG with bird and third person perspectives."
"3F6045TU7D9LZ1YRLS8HS907NKY993","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:26 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:26 PDT 2018","","","378XPAWRUDZV15ZT7UXWPH6I92LAIL","A2181I70UG2B1D","Submitted","Thu Jun 14 10:33:02 PDT 2018","Thu Jun 14 10:33:48 PDT 2018","Fri Jun 29 10:33:48 PDT 2018","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","<b>NBA 2K19</b>","","Expected release date: <b>September 11, 2018</b>","Developer: <b>Visual Concepts</b>","","","Genres: <b>sport</b>","","","","","","","NBA 2K19 is a basketball sports game developed by Visual Concepts, originally released on Septermber 11th, 2018."
"3F6045TU7D9LZ1YRLS8HS907NKY993","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:26 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:26 PDT 2018","","","3KV0LJBBH379W5B1UKHAC029QF7MRZ","AEECEMJS22D2E","Submitted","Thu Jun 14 09:23:37 PDT 2018","Thu Jun 14 10:12:30 PDT 2018","Fri Jun 29 10:12:30 PDT 2018","","","","2933","0% (0/0)","0% (0/0)","0% (0/0)","<b>NBA 2K19</b>","","Expected release date: <b>September 11, 2018</b>","Developer: <b>Visual Concepts</b>","","","Genres: <b>sport</b>","","","","","","","NBA 2K19 is a sports game that will be released on September 11, 2018 by the developer Visual Concepts."
"3F6045TU7D9LZ1YRLS8HS907NKY993","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:26 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:26 PDT 2018","","","3TEM0PF1Q6JISHLPNEZS9EES8B40DL","A138NY7GI7G7HF","Submitted","Thu Jun 14 10:43:52 PDT 2018","Thu Jun 14 10:44:22 PDT 2018","Fri Jun 29 10:44:22 PDT 2018","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","<b>NBA 2K19</b>","","Expected release date: <b>September 11, 2018</b>","Developer: <b>Visual Concepts</b>","","","Genres: <b>sport</b>","","","","","","","NBA 2K19 is a sport game by Visual Concepts and is expected to be released on September 11, 2018."
"3XH7ZM9YX2FR31UDF983JU01T63R97","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:19 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:19 PDT 2018","","","34S6N1K2ZW5C1TFDY341YJLE31ELHU","A2181I70UG2B1D","Submitted","Thu Jun 14 11:11:42 PDT 2018","Thu Jun 14 11:12:09 PDT 2018","Fri Jun 29 11:12:09 PDT 2018","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","<b>Tom Clancy's Splinter Cell: Chaos Theory</b>","Year: <b>2005</b>","","","","Liking/Rating: <b>good</b>","Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>","","","","","","Tom Clancy's Splinter Cell: Chaos Theory is a first-person and third-person action tactical shooter released in 2005. The game received good ratings from players."
"3XH7ZM9YX2FR31UDF983JU01T63R97","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:19 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:19 PDT 2018","","","3MMN5BL1W0QHD3QZJUGEU2ZTJ0D3MV","A17KX9Q5PE4VXR","Submitted","Thu Jun 14 08:19:22 PDT 2018","Thu Jun 14 08:19:55 PDT 2018","Fri Jun 29 08:19:55 PDT 2018","","","","33","100% (49/49)","100% (49/49)","100% (49/49)","<b>Tom Clancy's Splinter Cell: Chaos Theory</b>","Year: <b>2005</b>","","","","Liking/Rating: <b>good</b>","Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>","","","","","","Tom Clancy's Splinter Cell: Chaos Theory from 2005 is a good tactical action game with first and third person views."
"3XH7ZM9YX2FR31UDF983JU01T63R97","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:19 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:19 PDT 2018","","","3TPWUS5F8AN1VFGWGPX2W35EOGBCW3","A3QACNEF4XFGN2","Submitted","Thu Jun 14 10:57:25 PDT 2018","Thu Jun 14 10:58:02 PDT 2018","Fri Jun 29 10:58:02 PDT 2018","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","<b>Tom Clancy's Splinter Cell: Chaos Theory</b>","Year: <b>2005</b>","","","","Liking/Rating: <b>good</b>","Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>","","","","","","Tom Clancy's Splinter Cell: Chaos Theory is a good action, tactical game released in 2005. The game allows the player to switch between first person and third person perspectives."
"3FHTJGYT8NLL6Y16GNAO6GM9W1APG4","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:26 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:26 PDT 2018","","","32UTUBMZ7HI56LOLCFWBZHGIZM9VB5","A212OY08MFDGU3","Submitted","Thu Jun 14 11:02:26 PDT 2018","Thu Jun 14 11:03:19 PDT 2018","Fri Jun 29 11:03:19 PDT 2018","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","<b>The Last of Us</b>","","","Developer: <b>Naughty Dog</b>","ESRB: <b>M (for Mature)</b>","Liking/Rating: <b>excellent</b>","Genres: <b>action-adventure, shooter</b>","Player perspective: <b>third person</b>","","Platforms: <b>PlayStation</b>","","","","The Last of Us is an excellent third person action-adventure and shooter game developed by Naughty Dog. It was released for PlayStation only and is rated M (for Mature)."
"3FHTJGYT8NLL6Y16GNAO6GM9W1APG4","38AOVEY0XWWIDKBIHGGX44FW5MG43A","Write a summarizing description of a video game based on its attributes","Produce dialogic utterances given specific attributes about video games, such as their name, genre and available platforms","dialog, video game, summary, writing, entertainment, chat, conversation, creative","$0.20","Thu Jun 14 01:22:26 PDT 2018","3","BatchId:3268643;OriginalHitTemplateId:920937336;","3600","1296000","Tue Jun 19 01:22:26 PDT 2018","","","37Z929RLGAUPAF1YI6IROO2X6PPTSY","A1PV6DXZKEPBBI","Submitted","Thu Jun 14 09:34:48 PDT 2018","Thu Jun 14 09:45:35 PDT 2018","Fri Jun 29 09:45:35 PDT 2018","","","","647","0% (0/0)","0% (0/0)","0% (0/0)","<b>The Last of Us</b>","","","Developer: <b>Naughty Dog</b>","ESRB: <b>M (for Mature)</b>","Liking/Rating: <b>excellent</b>","Genres: <b>action-adventure, shooter</b>","Player perspective: <b>third person</b>","","Platforms: <b>PlayStation</b>","","","","The Last of Us is an excellent third-person, action-adventure shooter by Naughty Dog for the PlayStation console. It's rated M (for Mature)."
